11|3
25|7
1|2
2|2
2|2
2|2
2|3
1|8
1|2
1|2
2|3
1|5
1|1
4|1
1|3
1|1
3|1
26|5
5|3
1|1
2|1
31|7
1|1
11|1
6|6
10|2
4|3
1|5
6|2
2|1
1|1
27|8
9|3
1|3
1|1
3|2
3|2
3|1
1|1
3|6
2|2
1|1
1|3
1|1
1|3
5|1
1|2
1|1
15|1
2|3
1|1
1|2
1|1
1|1
1|1
4|2
25|2
1|2
1|3
3|6
2|3
1|2
1|4
1|3
1|2
2|1
3|1
4|3
1|5
1|2
7|8
7|3
1|3
6|9
3|5
3|3
25|2
1|4
1|3
1|2
2|1
1|2
3|6
1|3
1|5
1|1
4|2
1|8
3|2
1|7
1|1
1|5
1|3
1|4
2|3
1|2
1|1
1|4
1|3
2|1
6|1
2|1
122|4
7|2
14|2
19|1
1|4
4|3
4|2
1|1
2|3
1|4
1|3
1|2
2|1
1|1
3|2
1|3
1|2
3|2
3|1
1|1
1|8
1|5
4|2
1|1
4|1
2|11
1|3
2|2
2|2
1|7
2|1
2|1
11|1
13|1
9|3
1|6
3|1
6|3
97|3
1|1
1|4
1|1
1|2
2|2
1|6
1|4
1|3
1|2
7|3
49|6
1|2
9|5
3|5
1|1
10|3
51|9
9|3
8|2
12|1
50|1
1|7
1|2
1|4
1|1
2|1
2|1
1|6
5|3
32|3
7|9
33|6
10|2
5|7
10|3
3|8
1|1
7|1
1|3
25|4
1|1
2|4
5|1
7|9
8|6
2|4
1|1
1|2
1|2
3|1
2|2
49|6
1|1
1|1
1|1
2|1
3|1
5|2
1|1
1|1
1|3
1|1
1|3
1|1
3|2
31|1
17|1
1|2
2|1
4|1
2|1
1|1
1|2
4|9
4|1
1|1
5|1
29|5
1|2
14|10
10|1
6|1
1|1
2|1
10|1
1|1
2|1
3|1
4|1
1|4
1|1
6|4
1|1
4|2
4|1
1|1
5|2
1|4
1|5
1|1
1|1
2|1
4|1
2|1
2|2
5|1
2|1
7|4
8|2
10|3
9|2
2|1
7|1
3|2
3|1
4|1
6|1
2|5
1|3
1|1
9|3
1|2
3|1
1|1
1|6
2|2
2|1
2|5
2|7
1|3
4|1
30|3
13|1
30|2
2|2
11|1
29|1
1|4
11|3
4|1
1|5
17|7
10|3
6|3
20|4
13|1
2|9
1|2
1|2
1|1
1|1
2|1
4|2
2|2
16|1
2|4
1|1
8|1
2|2
4|1
1|3
1|1
1|3
1|1
2|1
3|1
54|7
10|3
3|1
2|3
12|1
52|1
1|4
1|1
11|2
4|7
8|1
53|1
2|1
1|4
12|1
8|2
64|7
1|3
1|1
1|1
1|1
1|3
2|1
1|2
1|6
3|1
1|1
5|1
29|3
4|1
1|1
5|2
1|1
1|1
1|4
2|1
1|2
1|1
8|4
3|1
1|4
10|3
2|1
2|1
3|11
4|7
3|6
1|3
4|8
1|1
2|1
1|5
1|2
1|15
5|2
1|3
96|3
1|1
1|1
1|11
1|2
2|6
3|5
1|2
1|4
1|1
24|5
1|1
1|7
1|2
2|1
1|1
2|1
1|6
1|1
1|1
4|1
1|5
51|7
11|1
6|6
11|2
49|3
2|2
2|1
4|1
9|4
1|1
1|3
1|5
5|2
25|3
2|2
1|1
2|3
3|1
34|1
4|1
10|1
6|1
1|4
10|1
1|1
4|4
1|2
1|2
39|7
19|4
40|1
1|1
1|2
1|1
1|1
7|1
2|1
31|6
7|1
2|2
25|5
2|3
2|2
1|2
4|1
1|1
27|3
1|2
12|1
6|5
18|7
11|1
29|6
12|1
7|3
18|7
1|1
9|3
30|2
17|4
7|1
2|1
9|11
2|3
4|3
25|1
23|1
23|1
2|2
9|1
9|2
1|7
1|1
1|1
7|3
12|1
1|1
9|2
1|1
2|1
1|1
1|1
7|1
2|1
2|1
3|1
1|2
15|3
1|2
2|1
1|3
2|2
3|3
1|8
1|2
1|1
1|4
4|2
1|4
1|2
1|2
1|1
1|2
5|1
3|3
1|1
1|4
1|2
1|2
2|1
2|2
97|5
1|1
1|2
1|6
1|1
2|2
27|1
1|6
10|3
1|1
1|1
1|7
1|2
1|1
2|2
2|1
1|1
1|10
1|3
3|1
1|1
30|6
10|3
2|1
3|4
12|2
4|6
11|3
25|5
2|2
2|5
1|2
2|2
25|3
1|2
1|2
1|1
2|3
2|1
2|2
25|1
1|1
1|3
3|2
1|1
4|1
5|4
6|3
1|1
2|2
5|2
1|3
3|3
1|1
3|2
29|1
1|2
1|4
1|1
1|3
2|3
1|3
2|1
11|1
9|5
1|7
4|2
2|1
2|6
2|1
3|6
1|2
2|6
1|1
1|2
3|3
3|1
2|5
1|2
1|1
1|2
2|2
1|1
2|1
1|2
1|1
2|3
1|4
1|4
4|4
97|6
3|3
1|1
1|1
1|1
29|3
3|10
1|1
2|3
1|3
1|3
1|2
1|4
1|6
26|5
1|5
1|4
5|1
2|1
1|5
1|2
1|2
3|4
1|1
1|1
30|1
17|3
1|5
1|1
1|3
5|3
1|3
1|1
1|3
4|3
4|3
25|1
2|1
1|1
1|1
1|2
1|2
2|4
1|1
3|3
1|1
1|4
2|1
2|2
1|3
1|1
29|4
12|1
30|5
11|3
29|5
12|1
6|2
3|1
10|1
5|9
8|1
1|3
24|4
3|2
4|3
5|2
1|2
1|4
1|3
1|3
1|1
3|1
3|1
1|2
1|1
1|7
1|1
5|2
97|1
1|3
1|3
1|1
1|3
1|3
2|1
3|3
3|1
2|1
2|2
1|1
6|5
1|1
4|5
1|3
5|3
1|1
9|1
9|2
3|2
1|1
5|1
9|2
11|2
9|3
11|1
9|3
1|1
1|3
5|1
6|1
99|1
2|3
1|3
1|1
7|4
4|2
1|1
13|2
26|1
3|4
12|1
3|4
1|5
1|1
5|1
1|4
3|7
10|3
29|3
1|2
11|1
4|1
3|2
3|2
8|1
9|1
64|1
2|1
2|3
2|1
1|3
4|3
7|1
14|1
27|4
3|1
2|4
2|1
1|1
28|14
4|1
1|3
3|1
1|1
20|1
1|7
1|5
2|5
2|6
1|3
1|1
4|1
1|1
3|1
5|4
12|1
8|1
22|4
12|1
28|1
1|6
11|1
2|1
13|1
9|1
1|1
1|1
1|3
4|2
6|1
26|4
1|4
1|4
3|2
2|8
2|4
2|1
1|1
2|2
2|2
28|3
1|2
10|3
2|1
1|8
6|1
3|3
2|5
1|3
1|1
4|1
1|3
28|2
1|5
9|5
4|6
11|1
4|11
8|2
53|6
14|1
2|1
2|3
2|1
9|1
27|6
1|6
1|3
2|2
1|1
27|2
1|1
1|1
12|1
32|2
46|3
12|1
32|2
43|2
1|3
12|2
1|3
1|6
1|3
3|1
2|2
3|2
2|3
1|1
1|1
2|1
1|2
3|2
25|6
2|1
3|2
2|2
6|1
1|3
1|1
1|2
1|3
2|4
2|1
28|6
11|1
1|1
4|3
3|1
10|1
7|1
1|1
1|3
9|1
1|1
6|1
22|2
1|2
12|1
6|6
10|1
1|1
3|1
1|6
2|1
7|3
4|1
1|3
18|1
1|1
1|2
3|1
12|6
3|1
1|5
1|2
3|1
2|2
1|5
1|2
1|5
2|1
2|1
5|3
16|1
47|4
7|3
10|8
1|3
2|1
2|4
1|4
22|1
1|1
21|3
1|1
1|3
2|1
1|1
4|1
1|3
1|9
1|1
1|3
3|2
2|1
1|4
2|1
3|2
2|2
1|2
5|4
7|1
1|2
10|3
1|2
1|1
1|3
4|1
1|1
172|7
1|6
2|5
3|7
2|1
1|7
2|1
3|5
5|4
1|2
7|9
3|1
1|1
6|1
2|2
2|2
3|6
2|1
3|2
1|1
1|1
11|1
9|3
9|1
1|1
1|1
7|2
2|2
3|2
1|5
103|5
4|4
1|1
3|1
8|2
2|2
2|1
6|2
1|2
30|1
2|1
12|1
8|1
19|2
1|3
12|3
26|3
6|6
2|3
5|1
1|5
12|1
2|13
5|1
2|2
49|1
1|1
1|1
3|4
2|1
4|1
1|1
1|2
2|2
1|1
1|4
1|3
3|2
1|1
25|2
12|1
9|1
12|2
10|2
7|1
2|3
2|1
2|1
2|5
1|2
4|1
1|1
2|1
4|1
1|3
1|2
3|1
6|2
6|2
4|4
1|2
1|1
1|2
3|1
2|2
2|1
1|3
2|2
1|1
3|1
7|8
1|1
4|3
1|2
2|2
1|1
5|2
2|2
1|1
7|1
1|2
4|1
4|1
3|1
6|3
3|2
1|3
1|1
4|1
1|1
99|1
2|8
1|1
2|1
1|1
1|1
2|8
1|2
1|2
1|1
3|4
2|1
26|1
1|3
1|3
10|1
3|6
1|2
3|1
3|2
1|2
5|7
11|2
6|4
12|1
7|3
19|2
1|2
1|2
13|1
2|7
2|1
4|1
1|3
8|2
16|1
1|2
2|3
2|1
2|1
6|2
1|1
1|8
1|1
1|3
5|1
2|1
1|8
1|1
1|2
5|1
5|1
1|6
14|1
1|3
6|4
2|1
33|6
1|1
10|2
4|1
1|4
1|1
10|1
2|1
4|4
8|1
3|1
29|2
1|5
9|3
6|1
2|1
18|1
2|4
11|2
7|2
16|1
1|2
1|1
1|1
3|1
2|1
1|1
4|2
1|1
13|1
10|1
1|1
1|5
1|1
1|2
2|1
3|1
4|2
2|2
43|2
68|4
2|1
2|1
1|1
1|1
1|4
1|1
2|13
1|2
1|1
3|1
3|7
1|1
1|5
2|3
1|4
3|1
1|2
1|1
1|7
1|3
1|2
1|3
1|2
2|1
1|2
2|1
3|1
1|6
1|3
1|1
2|2
1|2
2|3
169|3
1|1
1|1
1|4
4|2
6|3
1|2
4|4
1|2
1|2
3|4
2|2
1|7
1|2
1|1
1|1
1|4
1|1
2|4
3|1
4|3
1|4
1|1
5|1
2|3
8|1
13|1
9|4
10|1
9|3
1|1
7|5
4|1
99|1
2|3
1|3
1|1
5|2
4|7
1|1
1|1
5|2
1|1
7|1
20|5
5|4
2|2
6|4
1|2
1|5
3|2
1|1
2|1
2|3
6|1
1|2
11|1
2|2
2|2
11|1
2|3
21|1
3|3
5|3
9|4
8|1
1|3
4|2
1|3
1|5
2|2
1|1
5|3
122|2
2|1
7|1
10|13
3|3
2|1
1|3
26|1
5|3
6|1
5|5
2|2
1|3
1|1
4|3
1|1
2|3
1|2
1|1
10|1
2|5
1|1
1|1
2|1
1|3
8|3
9|4
8|3
2|1
7|3
8|2
1|2
1|4
1|1
1|4
1|1
2|1
98|2
1|1
2|1
1|7
1|1
1|1
2|1
2|3
1|5
1|2
1|1
3|2
2|1
1|1
49|4
1|5
2|1
5|1
1|1
1|1
6|1
68|7
10|3
2|1
1|4
14|1
50|1
1|6
3|1
2|1
1|1
4|4
5|2
5|3
5|1
27|1
1|4
1|1
1|1
2|3
4|3
1|1
1|2
3|1
2|1
1|1
1|1
1|1
1|1
5|4
2|4
1|6
3|3
25|2
1|2
1|1
2|2
1|2
2|1
1|1
1|1
1|1
1|1
1|1
1|5
3|2
1|2
3|1
3|1
2|2
1|2
1|1
3|3
4|1
1|1
1|2
1|1
1|1
2|1
1|2
1|2
2|1
1|1
4|4
2|1
1|5
1|1
1|3
2|1
2|4
3|1
3|2
1|2
4|2
2|10
1|3
1|1
2|1
1|3
3|2
7|2
3|2
6|3
8|1
5|1
6|3
1|1
1|1
1|1
3|2
1|1
2|1
5|2
2|1
1|3
4|2
6|2
1|3
3|5
1|1
3|1
1|1
1|2
6|1
3|1
12|1
54|6
11|2
6|1
15|1
53|1
1|4
12|2
73|1
1|6
1|1
1|1
2|1
11|1
45|5
1|1
1|1
1|5
5|1
4|2
1|1
1|4
1|1
1|1
2|2
3|1
1|1
27|1
1|5
10|2
3|2
1|2
2|1
2|2
8|1
6|1
1|4
9|1
1|3
28|6
10|3
1|1
1|4
2|2
10|2
3|1
1|6
10|4
29|6
10|3
25|1
1|2
2|2
3|1
16|3
17|2
1|3
4|3
2|3
2|1
3|9
1|1
1|2
2|2
1|1
1|1
1|1
27|2
1|2
18|1
1|2
1|1
1|1
18|1
1|5
1|1
7|1
1|1
31|3
12|1
5|6
17|1
1|5
11|2
26|1
1|2
3|1
3|1
9|1
2|2
1|2
1|3
1|1
3|1
9|1
3|1
1|3
1|1
3|1
3|1
2|2
98|2
1|2
4|1
2|1
10|5
1|5
1|7
2|1
2|5
3|2
1|1
1|2
1|4
1|1
1|2
1|3
1|5
4|1
1|1
1|1
1|1
2|3
11|1
9|2
22|1
1|2
8|1
1|1
9|2
119|6
2|3
4|2
1|2
2|1
26|8
10|4
1|1
2|2
3|1
10|4
1|6
2|2
1|1
12|1
1|3
2|3
1|1
5|1
1|3
5|3
1|1
16|2
1|6
1|2
2|1
1|2
1|3
1|9
1|8
3|1
2|5
1|3
1|2
1|3
2|1
1|3
1|1
3|5
1|1
3|1
3|1
5|3
1|3
1|2
1|1
2|1
3|1
1|2
1|1
24|4
1|2
3|1
1|3
3|1
5|2
1|4
1|1
2|1
1|3
1|1
1|4
28|1
1|4
12|1
3|3
1|4
20|5
11|2
25|1
1|11
3|3
5|2
1|1
7|1
5|1
10|4
1|1
10|2
1|5
1|2
4|7
6|1
2|6
4|2
6|1
2|2
11|3
8|1
1|2
1|3
2|9
2|2
25|9
1|7
4|1
3|4
1|4
1|2
1|1
2|4
1|1
27|1
1|7
11|1
1|1
3|4
6|1
13|6
3|1
7|2
5|2
19|2
2|4
1|1
8|1
1|4
2|1
1|1
1|1
6|1
9|1
2|4
1|2
3|2
6|1
7|3
16|7
1|3
1|4
2|3
1|1
1|3
3|2
5|3
8|3
1|1
1|3
1|1
2|3
2|1
1|3
5|3
17|6
2|4
1|4
2|3
26|2
1|1
1|5
2|1
1|3
1|1
1|2
2|5
1|5
1|3
2|3
1|2
2|4
19|2
1|1
1|5
1|3
1|2
1|2
1|1
1|5
2|2
1|1
3|3
1|2
1|5
1|1
1|1
1|1
4|1
1|1
2|1
7|4
2|2
2|4
3|2
6|2
2|4
4|1
1|1
4|1
3|3
1|1
1|3
1|3
3|2
2|1
2|1
96|6
3|5
1|1
2|2
4|4
3|1
3|4
1|3
2|1
2|5
4|6
1|3
3|1
1|5
1|2
2|2
3|1
1|2
1|1
1|1
1|3
9|1
3|1
7|2
11|3
8|2
11|2
10|2
9|5
103|7
2|5
2|1
1|1
1|1
2|5
1|2
1|1
1|2
4|2
1|5
28|3
1|2
16|5
1|3
9|3
3|2
1|2
14|1
52|1
1|5
18|5
1|1
11|2
49|1
1|1
11|1
9|8
3|1
1|4
4|1
26|4
1|2
2|1
1|4
2|1
3|1
2|7
1|4
1|1
4|4
1|1
25|1
2|6
1|1
5|3
1|3
1|1
4|3
15|2
1|9
1|1
4|2
1|2
50|1
3|3
1|1
1|1
4|1
2|1
53|9
1|3
2|2
7|6
3|2
1|1
2|1
4|1
102|1
7|5
7|3
3|1
3|1
1|2
1|4
1|2
2|3
1|2
4|2
1|2
1|1
1|2
4|2
2|1
1|4
1|3
3|2
2|2
1|4
9|2
9|1
13|1
9|1
13|1
9|5
5|1
2|2
6|2
99|2
5|4
4|4
1|2
48|5
1|2
1|2
1|5
1|3
2|1
2|6
1|6
2|1
1|6
1|4
5|1
1|1
4|8
1|8
1|4
1|2
1|1
3|7
1|1
1|2
2|2
4|2
2|4
1|2
2|3
6|1
1|3
122|1
25|1
4|1
41|4
2|2
7|1
2|2
1|7
3|5
2|3
1|2
3|7
1|5
1|5
4|4
1|1
1|1
2|5
1|3
2|1
2|1
1|3
1|1
2|4
1|3
2|2
2|7
3|4
5|2
2|1
1|1
2|6
1|1
2|2
5|3
97|2
1|3
1|2
1|1
2|2
5|3
1|7
1|2
1|5
2|1
1|3
52|7
10|3
2|3
1|7
5|2
2|3
25|6
1|5
4|2
6|5
1|1
4|1
1|2
2|4
1|1
2|10
6|2
1|2
26|5
3|3
1|4
7|1
1|2
1|4
3|1
1|1
1|1
4|1
2|4
1|5
3|3
104|5
5|4
2|3
5|2
3|1
3|1
1|6
1|3
2|1
1|3
1|2
1|1
3|1
1|2
3|1
1|1
1|2
1|5
1|8
2|1
3|1
2|2
9|4
8|4
1|4
1|5
5|4
120|1
1|2
1|2
1|2
2|1
3|1
3|1
2|1
27|1
7|1
16|2
2|2
10|1
3|4
5|1
1|2
2|4
5|4
7|4
1|4
2|1
1|8
4|2
3|1
2|1
1|1
97|3
1|5
1|1
1|1
1|2
1|1
2|4
3|4
2|1
11|2
52|3
2|2
9|2
1|2
4|5
12|2
52|6
1|1
8|1
1|2
7|3
12|1
53|1
1|4
12|2
6|4
111|3
3|1
1|1
3|2
1|2
7|1
1|3
3|9
1|2
4|2
1|6
1|3
4|3
1|2
3|2
20|6
1|1
4|3
1|1
3|3
1|2
1|1
2|4
1|1
1|3
3|9
7|1
2|5
3|1
1|3
9|1
1|2
104|4
1|1
1|7
2|1
1|1
2|2
1|1
1|9
1|3
1|1
3|1
51|1
2|7
3|2
6|2
2|3
1|4
1|1
8|1
1|1
1|1
3|3
18|4
20|1
2|3
1|7
3|2
1|3
3|7
1|3
1|1
4|2
1|1
7|2
16|4
1|2
1|1
2|5
5|1
2|2
1|6
1|2
1|2
3|2
1|1
1|3
1|1
1|3
5|3
5|1
98|4
1|4
1|2
2|1
3|1
2|1
1|3
1|2
2|6
3|2
2|2
1|2
1|1
11|1
9|3
1|1
7|5
4|1
2|2
11|2
10|1
19|1
2|2
11|1
10|3
1|1
3|1
1|1
1|3
3|1
2|2
98|6
1|5
4|2
2|3
2|2
1|2
1|4
6|3
1|2
24|6
1|1
1|3
1|1
7|2
1|5
1|5
3|1
2|1
1|3
1|2
1|3
1|3
4|4
6|1
3|8
9|3
1|3
2|3
3|7
6|3
1|5
9|1
1|1
1|1
4|1
1|4
12|1
3|5
2|4
6|7
1|2
10|1
9|1
1|8
1|5
4|3
25|13
1|2
1|1
2|2
4|7
1|1
8|1
1|1
1|1
51|1
1|3
1|1
10|3
5|6
10|2
56|3
21|2
64|8
3|1
1|4
4|2
1|5
1|3
2|1
1|4
31|4
1|1
2|1
2|4
2|1
2|2
1|4
1|2
1|2
1|2
1|1
4|1
2|1
29|8
9|2
2|2
1|2
1|1
1|1
6|2
1|1
1|2
4|1
1|1
2|4
1|1
1|1
3|1
1|2
6|3
1|1
15|4
1|5
1|3
2|2
2|3
1|1
2|1
3|3
3|1
1|1
2|1
4|9
3|2
2|1
1|4
1|2
1|9
1|2
5|1
9|7
9|1
3|3
1|7
3|1
3|1
1|3
1|1
3|2
1|3
1|1
1|2
6|1
26|1
1|3
1|2
1|1
1|5
1|1
54|5
1|5
6|2
1|4
3|1
1|4
12|1
51|2
1|5
1|1
1|1
8|1
3|1
3|4
1|1
8|1
1|1
1|1
48|1
1|1
1|5
2|1
2|1
1|1
1|1
2|2
1|1
1|1
2|5
3|3
4|3
25|2
1|8
1|3
10|3
10|1
59|2
1|2
1|1
1|1
6|1
1|5
2|1
1|1
1|2
1|1
62|1
1|1
2|3
1|2
6|1
3|2
2|2
1|6
13|1
48|1
2|1
1|6
2|2
6|1
5|1
2|1
41|7
2|3
1|2
1|2
1|1
1|2
1|1
1|4
2|1
3|2
2|2
1|1
1|1
28|4
6|2
2|1
10|1
3|2
12|1
2|1
2|1
1|1
3|1
2|2
3|1
7|1
51|2
14|1
74|2
1|7
1|1
1|2
3|1
2|1
2|1
4|1
42|5
1|2
1|3
1|3
2|1
1|2
1|1
1|4
1|1
2|3
6|1
4|1
48|2
3|2
1|1
4|2
5|3
3|1
1|8
8|3
54|3
13|1
6|2
1|2
11|3
49|3
1|2
1|10
3|2
2|1
2|4
1|1
2|1
1|3
4|3
27|3
1|4
2|1
3|3
1|4
28|5
18|8
9|4
1|1
3|2
1|5
7|3
26|5
3|4
4|2
5|14
4|4
2|1
1|11
3|1
2|1
1|2
49|1
1|1
2|4
5|1
9|2
1|1
2|3
2|1
1|3
5|2
25|4
1|5
3|2
4|2
1|5
2|6
2|1
7|2
52|1
2|5
8|3
1|1
3|5
1|2
10|1
53|2
1|1
1|1
1|1
10|2
3|2
1|3
2|1
11|1
49|1
1|8
4|1
1|1
4|6
1|4
1|2
2|3
5|2
25|1
1|4
1|1
1|5
1|3
1|1
3|8
2|1
1|4
1|1
1|3
1|2
27|2
1|1
1|1
12|1
8|2
1|1
14|5
1|2
3|2
4|1
3|1
32|3
12|1
4|1
2|4
12|1
7|5
10|2
28|3
1|3
1|1
9|3
1|1
1|4
2|3
3|1
5|2
2|6
1|1
1|3
1|3
1|1
3|2
98|9
1|2
5|1
1|2
2|6
1|1
2|4
2|4
2|1
2|4
6|2
1|2
4|1
1|6
1|1
3|1
1|6
7|1
1|2
4|1
2|2
1|1
2|1
2|1
3|3
1|1
5|1
2|2
9|1
1|2
2|3
1|2
1|3
2|1
2|1
98|2
1|2
7|2
2|1
7|1
2|1
7|1
2|1
9|2
2|2
3|1
3|3
33|1
1|3
2|1
1|1
7|3
1|1
2|1
1|1
1|1
2|3
1|2
3|6
1|3
1|5
6|1
4|3
1|3
1|1
1|1
2|3
1|4
1|3
3|6
5|1
1|5
5|9
1|3
1|2
1|1
2|1
1|2
1|5
1|4
2|5
4|3
97|12
4|4
1|1
2|1
1|7
2|1
4|1
2|3
25|2
2|6
2|1
1|1
2|1
1|2
1|4
2|5
2|1
2|1
2|6
2|11
2|1
2|2
1|1
2|4
1|5
3|4
5|1
5|7
10|3
4|2
2|2
1|2
5|2
3|1
6|1
2|1
18|4
1|2
10|3
1|3
2|3
1|1
1|1
1|3
5|2
1|1
1|5
1|4
2|1
3|1
5|1
1|3
1|2
1|3
1|4
1|2
52|9
3|2
1|3
2|1
2|11
2|2
1|2
4|1
1|1
24|1
1|3
2|1
1|4
4|2
2|2
2|1
1|6
2|2
1|4
3|1
5|1
2|5
9|3
1|3
1|3
1|5
1|1
1|2
2|1
2|6
1|1
2|1
2|3
1|3
1|2
1|7
4|2
1|2
4|1
4|2
2|1
1|2
3|1
1|1
2|1
31|3
2|1
18|2
1|1
9|1
10|3
10|1
34|7
1|2
2|4
4|1
2|11
1|1
1|1
2|1
2|1
1|3
1|4
5|1
13|1
1|3
1|1
1|4
5|3
3|3
1|4
1|1
1|2
1|1
2|1
3|1
1|2
2|4
1|1
1|1
1|1
1|1
2|2
3|2
1|1
1|3
1|6
1|1
1|4
2|2
1|5
6|7
6|1
1|6
2|3
2|4
1|2
1|11
2|2
3|1
2|1
1|2
96|5
2|5
1|2
1|1
2|4
1|1
1|8
1|1
1|6
2|1
1|1
25|1
10|1
35|4
2|2
2|1
1|2
2|1
2|1
3|10
1|1
2|1
1|1
1|1
1|2
1|2
24|1
1|1
1|1
4|2
2|3
8|2
1|3
1|1
1|9
3|1
2|4
1|3
1|2
1|3
2|3
28|5
4|4
1|1
3|1
57|4
1|1
18|3
1|2
11|2
29|6
11|1
4|1
1|2
22|3
1|1
12|1
27|2
1|6
1|2
7|2
2|3
1|5
4|3
5|1
2|1
1|4
1|3
1|5
2|1
2|2
26|6
1|7
3|1
1|2
3|10
1|4
1|1
2|1
27|2
1|6
12|2
1|2
1|3
1|3
2|2
7|1
1|3
3|5
1|3
3|1
2|4
24|2
1|6
2|3
3|1
2|3
1|4
1|4
1|2
2|1
2|2
