8|77|0|0|1|411409
8|74|0|0|1|395625
8|71|0|0|1|379786
8|55|0|0|1|295185
9|7|0|0|0|37361
9|21|0|0|0|111361
9|36|0|0|0|190525
9|41|0|0|0|216920
9|46|0|0|0|243357
9|59|0|0|0|311996
9|60|0|0|0|317180
9|73|0|0|0|385999
9|96|0|0|1|511774
9|83|0|0|1|443086
9|67|0|0|1|358655
10|8|0|0|0|42765
10|10|0|0|0|53195
10|11|0|0|0|58549
10|18|0|0|0|95498
10|28|0|0|0|148268
10|46|0|0|0|243352
10|51|0|0|0|269636
10|57|0|0|0|301510
10|66|0|0|0|349063
10|69|0|0|0|364760
10|81|0|0|1|432618
10|67|0|0|1|358673
10|61|0|0|1|326774
10|-1|0|-1|-1|-1
10|59|0|0|1|316478
10|54|0|0|1|289962
11|2|0|0|0|10999
11|3|0|0|0|16233
11|6|0|0|0|32126
11|10|0|0|0|53169
11|37|0|0|0|195946
11|45|0|0|0|238082
11|46|0|0|0|243202
11|73|0|0|0|385816
11|99|0|0|1|527438
11|92|0|0|1|490544
11|86|0|0|1|458793
11|75|0|0|1|400770
11|74|0|0|1|395624
11|60|0|0|1|321552
11|47|0|0|1|252925
11|44|0|0|1|237176
12|18|0|0|0|95515
12|19|0|0|0|100770
12|27|0|0|0|142945
12|28|0|0|0|148280
12|31|0|0|0|164013
12|61|0|0|0|322520
12|99|0|0|1|527605
12|93|0|0|1|495892
12|84|0|0|1|448366
12|75|0|0|1|400907
12|67|0|0|1|358690
12|63|0|0|1|337438
12|62|0|0|1|332136
13|1|0|0|0|5764
13|2|0|0|0|11010
13|6|0|0|0|32014
13|8|0|0|0|42581
13|18|0|0|0|95507
13|25|0|0|0|132433
13|28|0|0|0|148278
13|38|0|0|0|201157
13|46|0|0|0|243210
13|52|0|0|0|275057
13|98|0|0|1|522216
13|89|0|0|1|474754
13|87|0|0|1|464175
13|86|0|0|1|458993
13|79|0|0|1|421973
13|57|0|0|1|305764
13|51|0|0|1|274165
13|39|0|0|1|210675
14|2|0|0|0|11012
14|27|0|0|0|142890
14|31|0|0|0|163957
14|41|0|0|0|216913
14|42|0|0|0|222176
14|46|0|0|0|243191
14|99|0|0|1|527665
14|93|0|0|1|495948
14|91|0|0|1|485433
14|84|0|0|1|448469
14|77|0|0|1|411422
14|73|0|0|1|390203
14|72|0|0|1|385000
14|68|0|0|1|363933
14|45|0|0|1|242382
14|39|0|0|1|210687
15|7|0|0|0|37434
15|31|0|0|0|163930
15|54|0|0|0|285616
15|86|0|0|0|454582
15|96|0|0|1|511705
15|86|0|0|1|458982
15|75|0|0|1|400868
15|68|0|0|1|363963
15|64|0|0|1|342655
15|62|0|0|1|332127
15|56|0|0|1|300464
15|32|0|0|1|173898
15|31|0|0|1|168447
16|1|0|0|0|5714
16|28|0|0|0|148273
16|37|0|0|0|195855
16|39|0|0|0|206465
16|41|0|0|0|216799
16|46|0|0|0|243194
16|86|0|0|0|454466
16|97|0|0|1|516982
16|95|0|0|1|506396
16|94|0|0|1|501184
16|89|0|0|1|474778
16|83|0|0|1|443021
16|70|0|0|1|374350
16|56|0|0|1|300515
17|10|0|0|0|53237
17|24|0|0|0|127166
17|38|0|0|0|201116
17|98|0|0|1|522190
17|94|0|0|1|501186
17|90|0|0|1|480156
17|86|0|0|1|458952
17|83|0|0|1|443123
17|80|0|0|1|427243
17|66|0|0|1|353327
17|65|0|0|1|348067
17|49|0|0|1|263496
17|36|0|0|1|194810
18|0|0|0|0|458
18|2|0|0|0|11022
18|5|0|0|0|26765
18|8|0|0|0|42624
18|9|0|0|0|47862
18|18|0|0|0|95539
18|41|0|0|0|216745
18|97|0|0|1|517046
18|96|0|0|1|511712
18|86|0|0|1|459009
18|80|0|0|1|427359
18|74|0|0|1|395678
18|69|0|0|1|369141
18|65|0|0|1|348120
18|62|0|0|1|332230
18|43|0|0|1|231983
18|42|0|0|1|226634
19|4|0|0|0|21541
19|7|0|0|0|37412
19|30|0|0|0|158882
19|40|0|0|0|211725
19|78|0|0|0|412246
19|94|0|0|1|501223
19|90|0|0|1|480210
19|87|0|0|1|464314
19|64|0|0|1|342864
20|7|0|0|0|37400
20|12|0|0|0|63818
20|14|0|0|0|74253
20|17|0|0|0|90097
20|22|0|0|0|116525
20|36|0|0|0|190511
20|60|0|0|0|317337
20|74|0|0|0|391166
20|94|0|0|1|501252
20|80|0|0|1|427362
20|77|0|0|1|411370
20|72|0|0|1|384942
21|4|0|0|0|21454
21|38|0|0|0|201078
21|41|0|0|0|216762
21|54|0|0|0|285638
21|77|0|0|0|406888
22|2|0|0|0|10950
22|5|0|0|0|26765
22|6|0|0|0|32081
22|7|0|0|0|37434
22|17|0|0|0|90119
22|18|0|0|0|95458
22|35|0|0|0|185378
22|37|0|0|0|195854
22|58|0|0|0|306800
22|91|0|0|1|485383
22|73|0|0|1|390325
23|4|0|0|0|21476
23|10|0|0|0|53210
23|12|0|0|0|63780
23|23|0|0|0|121951
23|24|0|0|0|127178
23|25|0|0|0|132544
23|53|0|0|0|280156
23|96|0|0|1|511825
23|87|0|0|1|464298
23|-1|0|-1|-1|-1
23|77|0|0|1|411374
23|76|0|0|1|406045
24|12|0|0|0|63762
24|28|0|0|0|148318
24|35|0|0|0|185172
24|37|0|0|0|195815
24|38|0|0|0|201145
24|52|0|0|0|275105
24|55|0|0|0|290812
24|74|0|0|1|395638
24|70|0|0|1|374365
24|61|0|0|1|326798
24|50|0|0|1|268822
24|44|0|0|1|237136
24|38|0|0|1|205353
25|12|0|0|0|63723
25|47|0|0|0|248564
25|49|0|0|0|259188
25|52|0|0|0|275028
25|93|0|0|1|495892
25|91|0|0|1|485345
25|85|0|0|1|453557
25|64|0|0|1|342779
25|63|0|0|1|337489
25|60|0|0|1|321696
25|52|0|0|1|279297
25|35|0|0|1|189658
26|18|0|0|0|95479
26|25|0|0|0|132504
26|-1|-1|-1|-1|-1
26|30|0|0|0|158892
26|37|0|0|0|195853
26|55|0|0|0|290816
26|64|0|0|0|338338
26|74|0|0|1|395651
26|46|0|0|1|247759
26|42|0|0|1|226564
27|1|0|0|0|5803
27|2|0|0|0|10880
27|4|0|0|0|21489
27|8|0|0|0|42729
27|17|0|0|0|90171
27|41|0|0|0|216842
27|48|0|0|0|253937
27|51|0|0|0|269738
27|76|0|0|0|401675
27|99|0|0|1|527603
27|97|0|0|1|517000
27|91|0|0|1|485358
27|68|0|0|1|363855
27|66|0|0|1|353308
27|60|0|0|1|321679
27|49|0|0|1|263602
27|37|0|0|1|200207
28|0|0|0|0|512
28|6|0|0|0|32144
28|8|0|0|0|42713
28|22|0|0|0|116485
28|29|0|0|0|153585
28|33|0|0|0|174776
28|37|0|0|0|195882
28|65|0|0|0|343743
28|78|0|0|1|416695
28|77|0|0|1|411345
28|52|0|0|1|279408
28|47|0|0|1|252910
28|34|0|0|1|184336
29|0|0|0|0|424
29|20|0|0|0|106028
29|41|0|0|0|216828
29|50|0|0|0|264496
29|99|0|0|1|527593
29|97|0|0|1|516966
29|88|0|0|1|469456
29|87|0|0|1|464191
29|76|0|0|1|406225
29|69|0|0|1|369135
29|46|0|0|1|247753
29|45|0|0|1|242294
29|37|0|0|1|200250
30|4|0|0|0|21539
30|10|0|1|0|54978
30|19|0|2|0|101358
30|26|0|1|0|139373
30|29|0|0|0|153553
30|38|0|0|0|201159
30|39|0|0|0|206490
30|46|0|0|0|243392
30|67|0|1|0|356333
30|97|0|0|1|517055
30|94|0|3|1|499344
30|93|0|0|1|495930
30|93|0|1|1|494630
30|87|0|0|1|464262
30|85|0|1|1|451885
30|80|0|1|1|425154
30|73|0|2|1|389661
30|72|0|0|1|385108
30|69|0|1|1|367633
30|-1|-1|-1|-1|-1
30|58|0|0|1|310978
30|44|0|0|1|237142
30|41|0|0|1|221372
31|1|0|1|0|7184
31|2|0|1|0|13494
31|31|0|0|0|164138
31|32|0|2|0|170253
31|34|0|0|0|180038
31|43|0|2|0|228432
31|49|0|0|0|259217
31|51|0|0|0|269760
31|59|0|0|0|312010
31|63|0|3|0|335107
31|99|0|1|1|525984
31|97|0|0|1|517054
31|96|0|2|1|510496
31|89|0|0|1|474754
31|87|0|1|1|462578
31|85|0|0|1|453563
31|83|0|0|1|443134
31|81|0|0|1|432565
31|77|0|1|1|409638
31|70|0|0|1|374306
31|58|0|0|1|311066
31|41|0|3|1|219630
31|27|0|2|1|146235
31|18|0|3|1|97946
32|11|0|1|0|60602
32|14|0|0|0|74338
32|19|0|2|0|101324
32|21|0|0|0|111324
32|22|0|3|0|118007
32|24|0|2|0|128378
32|36|0|1|0|192906
32|37|0|1|0|197750
32|43|0|0|0|227479
32|47|0|1|0|249999
32|48|0|2|0|254499
32|53|0|0|0|280281
32|65|0|0|0|343615
32|77|0|2|0|409312
32|91|0|1|1|483468
32|89|0|0|1|474830
32|86|0|0|1|459031
32|85|0|0|1|453583
32|79|0|1|1|420444
32|69|0|0|1|369133
32|68|0|2|1|362526
32|65|0|1|1|346453
32|61|0|1|1|325067
32|59|0|0|1|316323
32|56|0|1|1|299016
32|53|0|1|1|282690
32|49|0|0|1|263674
32|42|0|0|1|226644
32|33|0|2|1|177819
32|31|0|1|1|166679
33|4|0|2|0|22169
33|8|0|0|0|45325
33|8|0|0|0|42574
33|15|0|0|0|79682
33|25|0|2|0|133655
33|29|0|2|0|154680
33|37|0|0|0|195836
33|43|0|2|0|228328
33|44|0|0|0|232716
33|46|0|0|0|243296
33|53|0|1|0|281648
33|97|0|0|1|517037
33|97|0|1|1|515527
33|95|0|0|1|506488
33|93|0|2|1|495269
33|83|0|0|1|443106
33|76|0|1|1|404620
33|75|0|3|1|398381
33|70|0|2|1|373193
33|64|0|0|1|342703
33|63|0|0|1|337594
33|59|0|2|1|315755
33|58|0|0|1|311066
33|54|0|0|1|289888
33|54|0|1|1|287800
33|50|0|1|1|267518
34|1|0|0|0|5799
34|1|0|2|0|6976
34|4|0|2|0|22174
34|5|0|1|0|28475
34|6|0|0|0|32178
34|27|0|0|0|143079
34|44|0|3|0|234907
34|47|0|0|0|248656
34|48|0|2|0|254477
34|56|0|0|0|296145
34|97|0|2|1|515779
34|89|0|0|1|474818
34|79|0|2|1|420880
34|64|0|3|1|341096
34|57|0|0|1|305815
34|47|0|1|1|251278
34|27|0|2|1|146496
35|3|0|2|0|16886
35|4|0|0|0|21585
35|9|0|0|0|48077
35|17|0|0|0|90237
35|20|0|0|0|106014
35|25|0|0|0|132387
35|25|0|2|0|133434
35|27|0|1|0|144943
35|29|0|2|0|154633
35|31|0|3|0|166513
35|35|0|1|0|186597
35|70|0|1|0|372031
35|90|0|0|1|480022
35|90|0|2|1|478897
35|89|0|2|1|473558
35|-1|0|-1|-1|-1
35|87|0|0|1|464226
35|82|0|3|1|435732
35|81|0|0|1|432545
35|79|0|2|1|420997
35|65|0|0|1|347950
35|28|0|1|1|150413
36|4|0|2|0|22220
36|9|0|0|0|47976
36|12|0|0|0|63838
36|17|0|0|0|90222
36|19|0|0|0|100759
36|20|0|0|0|106010
36|21|0|1|0|113075
36|24|0|0|0|127118
36|36|0|1|0|192451
36|38|0|1|0|202478
36|43|0|2|0|228352
36|44|0|0|0|232712
36|45|0|1|0|239420
36|46|0|0|0|243316
36|51|0|3|0|271254
36|68|0|1|0|361268
36|93|0|2|1|495166
36|91|0|3|1|483480
36|80|0|3|1|425452
36|79|0|3|1|421218
36|55|0|0|1|295224
36|54|0|2|1|288765
36|53|0|0|1|284708
36|51|0|2|1|273094
36|42|0|0|1|226651
36|34|0|0|1|184403
36|26|0|2|1|141125
36|24|0|0|1|131510
37|0|0|0|0|478
37|4|0|0|0|21534
37|11|0|2|0|60224
37|12|0|0|0|63835
37|16|0|1|0|86932
37|19|0|0|0|100747
37|25|0|2|0|133364
37|31|0|0|0|164075
37|32|0|2|0|170445
37|35|0|2|0|186456
37|43|0|3|0|228357
37|59|0|1|0|313782
37|73|0|0|0|385763
37|92|0|0|1|490718
37|92|0|1|1|488674
37|91|0|0|1|485345
37|85|0|0|1|453707
37|78|0|1|1|415012
37|69|0|2|1|367644
37|66|0|0|1|353331
37|65|0|2|1|346435
37|26|0|0|1|142165
38|5|0|2|0|27766
38|8|0|1|0|45545
38|6|0|0|0|32177
38|9|0|0|0|47920
38|14|0|0|0|74348
38|18|0|0|0|95536
38|19|0|0|0|100638
38|39|0|1|0|208137
38|42|0|0|0|222251
38|42|0|2|0|223520
38|51|0|2|0|270839
38|57|0|1|0|303562
38|68|0|0|0|359440
38|94|0|0|1|501077
38|85|0|2|1|451754
38|83|0|0|1|443087
38|77|0|1|1|410018
38|74|0|2|1|394565
38|71|0|2|1|378803
38|68|0|0|1|363868
38|55|0|1|1|293614
39|4|0|0|0|21553
39|5|0|0|0|26912
39|7|0|2|0|38547
39|15|0|0|0|79705
39|21|0|1|0|112850
39|26|0|0|0|137744
39|36|0|0|0|190526
39|36|0|1|0|191939
39|37|0|0|0|195867
39|41|0|2|0|218220
39|46|0|2|0|244784
39|59|0|1|0|313693
39|60|0|2|0|318218
39|73|0|1|0|388169
39|96|0|0|1|511618
39|96|0|2|1|510762
39|93|0|0|1|495887
39|83|0|1|1|441633
39|77|0|0|1|411388
39|76|0|0|1|406168
39|74|0|0|1|395664
39|67|0|2|1|357613
39|63|0|0|1|337523
39|62|0|0|1|332231
39|58|0|0|1|311038
39|43|0|0|1|231768
39|40|0|0|1|215914
39|26|0|0|1|142184
40|8|0|1|0|44671
40|10|0|2|0|54258
40|11|0|3|0|60071
40|12|0|0|0|63904
40|18|0|1|0|97115
40|19|0|0|0|100661
40|27|0|0|0|143049
40|28|0|1|0|149510
40|46|0|1|0|244785
40|51|0|2|0|270688
40|57|0|1|0|303339
40|66|0|3|0|351297
40|69|0|2|0|366095
40|81|0|2|1|431883
40|75|0|0|1|400782
40|67|0|2|1|357778
40|61|0|3|1|324664
40|59|0|2|1|315769
40|54|0|2|1|288666
40|-1|-1|-1|-1|-1
40|53|0|0|1|284660
41|2|0|1|0|12482
41|3|0|0|0|16304
41|3|0|2|0|17070
41|6|0|2|0|33533
41|9|0|0|0|47916
41|10|0|2|0|54075
41|37|0|1|0|198020
41|45|0|3|0|239535
41|46|0|2|0|243912
41|47|0|0|0|248650
41|55|0|0|0|290922
41|73|0|2|0|386820
41|99|0|3|1|525397
41|92|0|3|1|488762
41|86|0|3|1|456569
41|79|0|0|1|421839
41|75|0|1|1|399197
41|74|0|0|1|395666
41|74|0|2|1|394576
41|71|0|0|1|379836
41|63|0|0|1|337500
41|60|0|1|1|319734
41|47|0|1|1|251121
41|44|0|2|1|235935
41|19|0|0|1|105182
42|6|0|0|0|32151
42|14|0|0|0|74301
42|18|0|2|0|97075
42|19|0|2|0|101700
42|20|0|0|0|106052
42|27|0|0|0|143040
42|27|0|2|0|144013
42|28|0|2|0|149568
42|31|0|2|0|164731
42|61|0|2|0|323785
42|71|0|0|0|375356
42|77|0|0|0|406945
42|99|0|2|1|526472
42|97|0|0|1|517115
42|93|0|2|1|494989
42|89|0|0|1|474730
42|84|0|1|1|446925
42|75|0|0|1|400862
42|75|0|2|1|399904
42|74|0|0|1|395703
42|-1|0|-1|-1|-1
42|67|0|2|1|357810
42|63|0|3|1|335737
42|62|0|1|1|330301
43|1|0|0|0|5735
43|1|0|1|0|7164
43|2|0|3|0|12498
43|6|0|2|0|32731
43|8|0|2|0|43309
43|18|0|2|0|96983
43|25|0|3|0|133737
43|28|0|0|0|148336
43|28|0|2|0|149488
43|32|0|0|0|169471
43|38|0|1|0|202778
43|46|0|3|0|243896
43|52|0|1|0|276864
43|99|0|0|1|527531
43|98|0|1|1|520486
43|91|0|0|1|485294
43|89|0|3|1|473365
43|87|0|0|1|464245
43|87|0|1|1|462564
43|86|0|2|1|458023
43|79|0|2|1|420795
43|69|0|0|1|369023
43|62|0|0|1|332257
43|57|0|1|1|304065
43|56|0|0|1|300455
43|51|0|2|1|273135
43|39|0|3|1|208791
43|28|0|0|1|152698
43|27|0|0|1|147434
43|19|0|0|1|105182
44|2|0|3|0|12439
44|3|0|0|0|16376
44|13|0|0|0|69080
44|20|0|0|0|106043
44|23|0|0|0|121823
44|25|0|0|0|132377
44|27|0|2|0|143854
44|31|0|2|0|164705
44|41|0|2|0|218298
44|42|0|2|0|223496
44|46|0|0|0|243859
44|72|0|0|0|380743
44|99|0|2|1|526946
44|93|0|2|1|495110
44|91|0|2|1|484716
44|84|0|2|1|447757
44|83|0|0|1|443052
44|77|0|1|1|410110
44|75|0|0|1|400868
44|73|0|3|1|388436
44|72|0|3|1|383562
44|69|0|0|1|369070
44|68|0|0|1|363844
44|68|0|2|1|362867
44|46|0|0|1|247615
44|45|0|1|1|240496
44|39|0|1|1|208976
45|7|0|1|0|38799
45|9|0|0|0|47941
45|28|0|0|0|148285
45|31|0|0|0|164663
45|54|0|3|0|287400
45|64|0|0|0|338497
45|67|0|0|0|354312
45|86|0|1|0|456149
45|99|0|0|1|527620
45|96|0|3|1|510530
45|86|0|2|1|458073
45|75|0|2|1|399801
45|72|0|0|1|384904
45|68|0|2|1|363073
45|64|0|1|1|340623
45|62|0|1|1|330250
45|56|0|1|1|298861
45|36|0|0|1|194970
45|32|0|2|1|173170
45|31|0|1|1|166567
46|1|0|2|0|7043
46|8|0|0|0|42554
46|14|0|0|0|74318
46|28|0|2|0|149501
46|31|0|0|0|164066
46|37|0|1|0|197597
46|39|0|3|0|208501
46|41|0|2|0|217509
46|46|0|0|0|243854
46|47|0|0|0|248719
46|63|0|0|0|333046
46|86|0|2|0|455452
46|97|0|2|1|515392
46|95|0|0|1|506471
46|95|0|1|1|504811
46|94|0|2|1|499992
46|93|0|0|1|495821
46|92|0|0|1|490610
46|89|0|3|1|473463
46|83|0|1|1|441334
46|70|0|1|1|372612
46|68|0|0|1|363824
46|66|0|0|1|353282
46|56|0|2|1|299206
47|9|0|0|0|47942
47|10|0|2|0|54339
47|24|0|1|0|128505
47|38|0|2|0|202695
47|99|0|0|1|527660
47|98|0|1|1|520214
47|94|0|0|1|501178
47|94|0|2|1|499987
47|90|0|2|1|479445
47|86|0|2|1|457813
47|83|0|2|1|441942
47|80|0|1|1|425898
47|71|0|0|1|379785
47|68|0|0|1|363981
47|66|0|1|1|351912
47|65|0|0|1|348103
47|65|0|2|1|346881
47|57|0|0|1|305812
47|49|0|1|1|261730
47|36|0|1|1|192853
48|0|0|2|0|1895
48|2|0|1|0|12501
48|5|0|2|0|27775
48|8|0|2|0|43439
48|9|0|2|0|48587
48|12|0|0|0|63879
48|18|0|1|0|97139
48|24|0|0|0|127050
48|25|0|0|0|132402
48|32|0|0|0|169474
48|36|0|0|0|190526
48|41|0|0|0|217438
48|99|0|0|1|527708
48|97|0|2|1|515741
48|96|0|1|1|510535
48|91|0|0|1|485264
48|86|0|2|1|458095
48|84|0|0|1|448264
48|80|0|2|1|426649
48|76|0|0|1|406126
48|74|0|0|1|395600
48|74|0|2|1|394968
48|69|0|3|1|367729
48|68|0|0|1|363982
48|65|0|2|1|347135
48|62|0|2|1|331102
48|43|0|2|1|231264
48|42|0|2|1|225492
48|33|0|0|1|179062
49|4|0|1|0|22617
49|6|0|0|0|32108
49|7|0|3|0|38804
49|26|0|0|0|137726
49|30|0|1|0|160428
49|40|0|1|0|213321
49|43|0|0|0|227511
49|47|0|0|0|248732
49|54|0|0|0|285672
49|78|0|2|0|413439
49|94|0|2|1|500102
49|93|0|0|1|495902
49|90|0|0|1|479506
49|87|0|2|1|463601
49|82|0|0|1|437711
49|78|0|0|1|416662
49|64|0|2|1|342144
49|63|0|0|1|337474
49|36|0|0|1|194912
49|30|0|0|1|163300
50|7|0|1|0|38668
50|12|0|1|0|65255
50|14|0|0|0|74247
50|14|0|2|0|74968
50|17|0|2|0|90814
50|19|0|0|0|100759
50|21|0|0|0|111363
50|22|0|3|0|117492
50|23|0|0|0|121827
50|27|0|0|0|143025
50|36|0|1|0|191870
50|44|0|0|0|232772
50|57|0|0|0|301478
50|60|0|3|0|318853
50|74|0|2|0|392654
50|95|0|0|1|506495
50|94|0|2|1|500222
50|93|0|0|1|495993
50|80|0|2|1|426622
50|77|0|1|1|409909
50|72|0|3|1|383296
50|67|0|0|1|358521
50|44|0|0|1|237177
51|4|0|2|0|22172
51|13|0|0|0|68959
51|18|0|0|0|95559
51|21|0|0|0|111276
51|35|0|0|0|185264
51|38|0|2|0|202458
51|39|0|0|0|206415
51|41|0|3|0|217511
51|54|0|3|0|287302
51|63|0|0|0|333072
51|77|0|3|0|407604
51|95|0|0|1|506562
51|82|0|0|1|437791
51|64|0|0|1|342788
51|52|0|0|1|279426
51|23|0|0|1|126313
52|2|0|2|0|12008
52|5|0|2|0|27796
52|6|0|2|0|33228
52|7|0|2|0|38598
52|8|0|0|0|42618
52|17|0|2|0|90856
52|18|0|2|0|96738
52|34|0|0|0|180007
52|35|0|1|0|187341
52|37|0|2|0|197491
52|58|0|1|0|309022
52|69|0|0|0|364804
52|97|0|0|1|516961
52|-1|-1|-1|-1|-1
52|95|0|0|1|506605
52|91|0|0|1|485308
52|91|0|2|1|484400
52|81|0|0|1|432375
52|73|0|0|1|390325
52|73|0|2|1|389189
52|67|0|0|1|358710
52|66|0|0|1|353295
53|4|0|0|0|21632
53|4|0|3|0|22229
53|8|0|0|0|42605
53|10|0|2|0|54369
53|12|0|2|0|64999
53|13|0|0|0|68981
53|23|0|1|0|123527
53|24|0|1|0|128634
53|25|0|3|0|134233
53|32|0|0|0|169425
53|34|0|0|0|180016
53|36|0|0|0|190498
53|53|0|2|0|280863
53|98|0|0|1|522262
53|96|0|3|1|511107
53|87|0|2|1|463553
53|81|0|0|1|432484
53|80|0|0|1|427222
53|79|0|0|1|421882
53|77|0|2|1|409774
53|76|0|1|1|404065
53|69|0|0|1|369212
53|64|0|0|1|342753
53|39|0|0|1|210810
54|12|0|2|0|64786
54|19|0|0|0|100801
54|27|0|0|0|143033
54|28|0|1|0|149762
54|35|0|2|0|186218
54|37|0|1|0|197207
54|38|0|1|0|202605
54|39|0|0|0|206406
54|48|0|0|0|254002
54|52|0|1|0|277089
54|55|0|2|0|292061
54|95|0|0|1|506606
54|89|0|0|1|474631
54|84|0|0|1|448240
54|74|0|2|1|394851
54|73|0|0|1|390293
54|71|0|0|1|379721
54|70|0|1|1|372432
54|64|0|0|1|342784
54|61|0|1|1|324901
54|50|0|0|1|268761
54|50|0|1|1|267315
54|44|0|1|1|235765
54|-1|-1|-1|-1|-1
54|38|0|3|1|203170
55|3|0|0|0|16166
55|8|0|0|0|42600
55|12|0|3|0|64822
55|26|0|0|0|137672
55|31|0|0|0|164163
55|36|0|0|0|190499
55|47|0|2|0|249784
55|49|0|3|0|260633
55|52|0|2|0|276574
55|53|0|0|0|280362
55|94|0|0|1|501267
55|93|0|2|1|494600
55|91|0|0|1|485244
55|91|0|2|1|484377
55|85|0|1|1|451491
55|64|0|2|1|341887
55|63|0|2|1|336118
55|60|0|2|1|320691
55|57|0|0|1|305782
55|53|0|0|1|284543
55|52|0|3|1|277364
55|36|0|0|1|195024
55|35|0|3|1|188303
55|28|0|0|1|152597
55|21|0|0|1|115593
56|18|0|2|0|96734
56|25|0|1|0|134102
56|26|0|0|0|137651
56|30|0|1|0|160671
56|37|0|3|0|197214
56|45|0|0|0|238143
56|55|0|2|0|291966
56|56|0|0|0|296078
56|59|0|0|0|311969
56|64|0|2|0|339552
56|97|0|0|1|516965
56|95|0|0|1|506662
56|74|0|2|1|394854
56|68|0|0|1|363874
56|66|0|0|1|353336
56|60|0|0|1|321503
56|46|0|2|1|246617
56|42|0|2|1|225123
57|1|0|1|0|7559
57|2|0|2|0|11588
57|4|0|0|0|21542
57|4|0|2|0|22304
57|8|0|2|0|43951
57|9|0|0|0|48016
57|12|0|0|0|63953
57|16|0|0|0|84813
57|17|0|0|0|90289
57|17|0|2|0|91034
57|32|0|0|0|169421
57|41|0|2|0|217732
57|48|0|1|0|255493
57|51|0|2|0|271263
57|76|0|2|0|402807
57|99|0|2|1|526423
57|97|0|2|1|515610
57|91|0|0|1|485284
57|91|0|2|1|484304
57|82|0|0|1|437827
57|72|0|0|1|385022
57|68|0|2|1|362384
57|66|0|1|1|351935
57|60|0|2|1|320708
57|56|0|0|1|300481
57|53|0|0|1|284655
57|49|0|2|1|262490
57|37|0|3|1|198850
58|0|0|1|0|2089
58|5|0|0|0|26862
58|6|0|2|0|33424
58|8|0|0|0|42614
58|8|0|2|0|43948
58|22|0|3|0|117199
58|29|0|3|0|155094
58|30|0|0|0|158858
58|33|0|1|0|176782
58|36|0|0|0|190475
58|37|0|1|0|197161
58|58|0|0|0|306717
58|65|0|3|0|345835
58|91|0|0|1|485386
58|90|0|0|1|480079
58|89|0|0|1|474657
58|78|0|2|1|415315
58|-1|-1|-1|-1|-1
58|77|0|1|1|409699
58|69|0|0|1|369178
58|54|0|0|1|289989
58|53|0|0|1|284800
58|52|0|3|1|278015
58|47|0|3|1|250950
58|46|0|0|1|247724
58|34|0|1|1|182940
