benchmark_number,name,iterations,cycles_per_tuple
32,bench32_unpack_6bw_32ow_64crw_1uf,3000000,0.519687
33,bench33_unpack_7bw_32ow_64crw_1uf,3000000,0.539062
34,bench34_unpack_8bw_32ow_64crw_1uf,3000000,0.538405
35,bench35_unpack_9bw_32ow_64crw_1uf,3000000,0.591742
36,bench36_unpack_10bw_32ow_64crw_1uf,3000000,0.586988
37,bench37_unpack_11bw_32ow_64crw_1uf,3000000,0.620337
38,bench38_unpack_12bw_32ow_64crw_1uf,3000000,0.583265
39,bench39_unpack_13bw_32ow_64crw_1uf,3000000,0.674097
40,bench40_unpack_14bw_32ow_64crw_1uf,3000000,0.660404
41,bench41_unpack_15bw_32ow_64crw_1uf,3000000,0.710116
42,bench42_unpack_16bw_32ow_64crw_1uf,3000000,0.602856
43,bench43_unpack_17bw_32ow_64crw_1uf,3000000,0.746359
44,bench44_unpack_18bw_32ow_64crw_1uf,3000000,0.74141
45,bench45_unpack_19bw_32ow_64crw_1uf,3000000,0.777741
46,bench46_unpack_20bw_32ow_64crw_1uf,3000000,0.735607
47,bench47_unpack_21bw_32ow_64crw_1uf,3000000,0.803336
48,bench48_unpack_22bw_32ow_64crw_1uf,3000000,0.813657
49,bench49_unpack_23bw_32ow_64crw_1uf,3000000,0.843985
50,bench50_unpack_24bw_32ow_64crw_1uf,3000000,0.741777
51,bench51_unpack_25bw_32ow_64crw_1uf,3000000,0.891413
52,bench52_unpack_26bw_32ow_64crw_1uf,3000000,0.883151
53,bench53_unpack_27bw_32ow_64crw_1uf,3000000,0.92622
54,bench54_unpack_28bw_32ow_64crw_1uf,3000000,0.89211
55,bench55_unpack_29bw_32ow_64crw_1uf,3000000,0.973895
56,bench56_unpack_30bw_32ow_64crw_1uf,3000000,0.974007
57,bench57_unpack_31bw_32ow_64crw_1uf,3000000,1.00379
58,bench58_unpack_32bw_32ow_64crw_1uf,3000000,0.744516
59,bench59_unpack_0bw_64ow_64crw_1uf,3000000,1.00107
60,bench60_unpack_1bw_64ow_64crw_1uf,3000000,1.00193
61,bench61_unpack_2bw_64ow_64crw_1uf,3000000,1.00132
62,bench62_unpack_3bw_64ow_64crw_1uf,3000000,1.00886
63,bench63_unpack_4bw_64ow_64crw_1uf,3000000,1.02437
64,bench64_unpack_5bw_64ow_64crw_1uf,3000000,1.03242
65,bench65_unpack_6bw_64ow_64crw_1uf,3000000,1.0478
66,bench66_unpack_7bw_64ow_64crw_1uf,3000000,1.0555
67,bench67_unpack_8bw_64ow_64crw_1uf,3000000,1.0713
68,bench68_unpack_9bw_64ow_64crw_1uf,3000000,1.07996
69,bench69_unpack_10bw_64ow_64crw_1uf,3000000,1.0942
70,bench70_unpack_11bw_64ow_64crw_1uf,3000000,1.10242
71,bench71_unpack_12bw_64ow_64crw_1uf,3000000,1.11799
72,bench72_unpack_13bw_64ow_64crw_1uf,3000000,1.12978
73,bench73_unpack_14bw_64ow_64crw_1uf,3000000,1.14161
74,bench74_unpack_15bw_64ow_64crw_1uf,3000000,1.15192
75,bench75_unpack_16bw_64ow_64crw_1uf,3000000,1.16765
76,bench76_unpack_17bw_64ow_64crw_1uf,3000000,1.18034
77,bench77_unpack_18bw_64ow_64crw_1uf,3000000,1.18945
78,bench78_unpack_19bw_64ow_64crw_1uf,3000000,1.20372
79,bench79_unpack_20bw_64ow_64crw_1uf,3000000,1.21378
80,bench80_unpack_21bw_64ow_64crw_1uf,3000000,1.22747
81,bench81_unpack_22bw_64ow_64crw_1uf,3000000,1.24014
82,bench82_unpack_23bw_64ow_64crw_1uf,3000000,1.25434
83,bench83_unpack_24bw_64ow_64crw_1uf,3000000,1.26482
84,bench84_unpack_25bw_64ow_64crw_1uf,3000000,1.27589
85,bench85_unpack_26bw_64ow_64crw_1uf,3000000,1.28836
86,bench86_unpack_27bw_64ow_64crw_1uf,3000000,1.29899
87,bench87_unpack_28bw_64ow_64crw_1uf,3000000,1.31491
88,bench88_unpack_29bw_64ow_64crw_1uf,3000000,1.32428
89,bench89_unpack_30bw_64ow_64crw_1uf,3000000,1.34111
90,bench90_unpack_31bw_64ow_64crw_1uf,3000000,1.36012
91,bench91_unpack_32bw_64ow_64crw_1uf,3000000,1.37232
92,bench92_unpack_33bw_64ow_64crw_1uf,3000000,1.3766
93,bench93_unpack_34bw_64ow_64crw_1uf,3000000,1.38685
94,bench94_unpack_35bw_64ow_64crw_1uf,3000000,1.39405
95,bench95_unpack_36bw_64ow_64crw_1uf,3000000,1.40472
96,bench96_unpack_37bw_64ow_64crw_1uf,3000000,1.41822
97,bench97_unpack_38bw_64ow_64crw_1uf,3000000,1.42657
98,bench98_unpack_39bw_64ow_64crw_1uf,3000000,1.43783
99,bench99_unpack_40bw_64ow_64crw_1uf,3000000,1.45083
100,bench100_unpack_41bw_64ow_64crw_1uf,3000000,1.46216
101,bench101_unpack_42bw_64ow_64crw_1uf,3000000,1.47149
102,bench102_unpack_43bw_64ow_64crw_1uf,3000000,1.48107
103,bench103_unpack_44bw_64ow_64crw_1uf,3000000,1.49598
104,bench104_unpack_45bw_64ow_64crw_1uf,3000000,1.51047
105,bench105_unpack_46bw_64ow_64crw_1uf,3000000,1.52483
106,bench106_unpack_47bw_64ow_64crw_1uf,3000000,1.54043
107,bench107_unpack_48bw_64ow_64crw_1uf,3000000,1.54746
108,bench108_unpack_49bw_64ow_64crw_1uf,3000000,1.55939
109,bench109_unpack_50bw_64ow_64crw_1uf,3000000,1.56918
110,bench110_unpack_51bw_64ow_64crw_1uf,3000000,1.57502
111,bench111_unpack_52bw_64ow_64crw_1uf,3000000,1.59098
112,bench112_unpack_53bw_64ow_64crw_1uf,3000000,1.6097
113,bench113_unpack_54bw_64ow_64crw_1uf,3000000,1.62027
114,bench114_unpack_55bw_64ow_64crw_1uf,3000000,1.63122
115,bench115_unpack_56bw_64ow_64crw_1uf,3000000,1.64807
116,bench116_unpack_57bw_64ow_64crw_1uf,3000000,1.66777
117,bench117_unpack_58bw_64ow_64crw_1uf,3000000,1.67511
118,bench118_unpack_59bw_64ow_64crw_1uf,3000000,1.68791
119,bench119_unpack_60bw_64ow_64crw_1uf,3000000,1.69539
120,bench120_unpack_61bw_64ow_64crw_1uf,3000000,1.70896
121,bench121_unpack_62bw_64ow_64crw_1uf,3000000,1.73469
122,bench122_unpack_63bw_64ow_64crw_1uf,3000000,1.74568
123,bench123_unpack_64bw_64ow_64crw_1uf,3000000,1.76432
