17|1
48|1
7|1
151|2
48|1
3|1
14|1
6|1
7|1
59|1
7|1
56|1
12|1
5|1
52|1
71|1
7|2
74|1
30|2
2|1
14|1
3|1
11|1
104|1
11|1
1|2
4|1
5|1
3|5
7|1
198|3
15|5
2|1
2|1
1|1
24|1
14|1
7|1
287|1
25|1
1|1
21|1
7|1
1|1
3|3
2|2
38|3
7|1
9|3
14|1
1|2
3|1
11|1
5|3
86|3
1|1
14|1
3|2
1|2
30|1
3|1
1|2
10|1
6|1
10|2
7|1
146|1
34|2
5|1
2|3
89|2
5|1
63|1
3|3
105|1
18|1
1|1
1|1
2|2
2|1
217|1
101|1
55|1
11|2
3|1
3|1
10|1
1|1
6|1
4|1
116|2
1|1
2|1
2|1
9|2
1|1
4|3
1|1
46|2
4|1
13|1
4|1
75|1
33|1
35|1
55|1
18|1
37|1
4|1
2|1
4|1
2|1
20|1
21|1
4|1
6|1
5|1
23|4
4|1
6|1
4|1
86|3
2|2
3|1
3|2
3|3
1|2
1|2
2|2
5|1
40|1
2|1
1|3
6|1
2|1
2|1
2|4
1|1
36|1
4|1
3|1
8|1
1|1
1|1
6|2
2|2
2|2
2|1
63|1
3|2
1|1
3|1
29|2
2|1
3|1
4|3
3|2
7|1
3|1
305|7
4|2
7|3
1|2
3|1
1|2
3|1
2|2
193|1
69|2
4|1
1|2
204|2
7|1
5|2
1|1
2|2
1|1
1|2
25|2
2|1
2|2
2|1
27|2
4|1
181|1
1|3
1|4
9|1
5|1
1|2
55|1
1|1
4|1
11|1
37|1
143|2
3|1
13|3
2|2
2|1
227|1
30|4
14|2
1|1
2|2
1|1
2|1
70|1
125|2
2|2
4|1
1|2
2|1
4|1
4|1
86|3
5|1
2|1
1|4
1|1
40|1
2|1
1|1
1|1
4|1
1|1
2|1
1|1
1|1
2|4
2|3
4|1
5|3
2|1
25|2
5|3
142|3
18|4
6|1
7|4
1|1
39|1
149|1
3|1
9|1
5|4
5|1
68|1
31|1
38|1
2|1
1|1
47|1
6|1
1|1
9|1
7|2
131|1
19|1
9|1
65|1
87|1
4|3
10|2
3|4
1|1
3|1
1|2
27|1
239|2
1|1
3|1
2|1
1|2
70|1
74|1
32|1
149|1
5|1
2|1
8|1
1|3
4|1
1|2
2|1
5|1
2|1
13|3
1|3
2|1
1|3
5|1
1|1
1|3
1|1
2|1
1|2
2|3
7|1
11|1
152|3
15|3
1|1
5|2
3|1
3|3
3|1
1|1
2|2
6|1
4|1
1|1
5|1
164|2
11|1
1|1
53|2
1|2
1|1
1|1
1|4
3|1
3|1
8|1
56|1
159|2
2|1
1|4
4|1
23|2
4|1
12|1
6|1
31|3
155|1
6|1
11|1
56|1
146|1
4|1
72|1
16|1
55|1
2|1
26|1
25|2
8|1
1|1
8|1
55|1
55|1
6|1
277|4
4|1
12|2
3|1
75|1
105|1
77|1
2|1
1|3
1|3
2|1
2|1
1|1
2|1
2|1
3|1
148|1
181|2
2|1
2|3
3|2
16|1
1|1
175|6
3|1
3|1
3|1
1|1
2|2
5|1
1|1
3|1
26|2
1|1
17|1
29|1
6|1
1|1
10|3
2|1
5|2
28|1
15|1
2|1
7|1
51|1
31|1
3|1
14|1
113|1
4|2
2|1
10|1
16|1
1|1
2|4
1|1
104|5
1|2
7|1
2|3
2|1
6|3
67|1
34|1
4|1
67|1
7|1
3|2
31|3
28|3
5|4
3|1
2|2
2|1
1|2
5|3
24|5
4|1
3|2
3|1
1|6
1|1
1|3
1|2
2|1
1|3
1|5
1|2
2|1
21|4
1|1
1|2
1|1
1|1
1|4
3|5
2|2
1|2
3|1
2|2
1|2
1|3
4|2
2|1
45|1
2|2
1|2
2|1
3|3
91|1
3|1
15|1
1|3
1|1
1|1
1|1
4|1
2|5
6|1
4|2
1|1
6|1
13|1
149|2
2|1
1|1
3|3
1|2
1|1
11|1
1|1
146|1
70|1
40|1
13|1
4|1
1|1
30|1
6|1
29|2
4|1
51|2
7|1
4|1
6|1
2|1
2|1
5|1
1|1
41|2
18|1
5|1
106|3
3|1
11|3
2|1
5|1
5|1
4|1
7|1
165|3
47|1
2|1
1|1
2|2
3|1
6|1
5|2
3|1
2|1
5|1
1|2
1|5
2|4
9|1
1|1
10|2
1|1
1|3
3|3
2|1
1|3
2|3
11|1
1|2
1|1
2|1
9|1
5|1
3|1
4|1
162|2
10|6
1|2
3|1
1|1
2|3
1|2
2|2
2|1
4|1
5|2
4|2
16|3
9|3
2|1
2|1
1|1
204|1
58|2
10|1
4|3
5|1
1|1
23|3
17|1
111|2
16|1
1|1
2|6
2|1
1|1
1|1
1|6
1|1
2|1
4|1
6|1
4|1
13|1
4|2
5|1
5|1
1|1
3|1
31|4
2|1
3|1
4|2
115|1
5|3
5|1
48|1
2|1
3|1
25|3
7|1
7|4
6|3
6|1
1|2
3|1
3|1
104|1
4|1
18|1
56|1
73|1
1|1
75|1
107|1
24|3
11|1
4|1
32|1
4|1
10|1
5|1
1|2
5|1
5|2
4|1
105|4
2|1
1|2
6|1
62|1
2|1
4|2
63|1
14|1
3|2
1|1
3|2
1|1
1|1
2|1
1|2
21|1
1|1
14|1
1|1
1|1
2|3
112|1
10|1
1|4
1|2
1|1
1|1
2|1
194|1
5|4
4|1
11|1
56|1
11|1
2|1
3|1
51|1
130|1
2|1
3|1
3|1
2|1
215|1
5|1
12|1
36|2
13|1
2|1
6|1
56|2
4|2
16|1
26|1
1|1
3|1
6|1
4|1
6|2
9|1
7|1
4|1
101|1
6|1
74|1
158|1
2|1
41|1
8|1
167|1
105|2
1|5
2|2
3|1
1|1
2|2
1|1
1|1
3|1
1|2
1|1
23|1
3|1
6|1
38|1
181|1
2|1
4|1
13|1
56|2
17|1
125|1
1|1
1|1
2|2
2|1
8|1
1|1
4|1
30|1
1|3
1|1
2|1
8|2
5|2
55|1
11|1
7|1
67|1
6|1
113|1
75|2
145|1
54|1
1|1
2|5
1|1
7|8
6|1
68|1
113|1
31|1
1|1
109|2
1|1
1|3
7|1
3|3
2|1
1|1
1|1
1|3
1|3
21|1
19|1
213|1
1|1
49|3
3|1
12|4
21|1
18|1
86|2
4|1
1|2
5|1
42|1
6|1
11|1
17|1
7|2
10|1
25|1
11|1
6|1
69|1
1|1
2|4
4|1
6|1
53|1
1|2
1|3
4|1
3|1
1|1
43|2
1|1
1|2
1|2
5|1
1|2
5|2
2|1
1|1
22|4
3|1
10|1
2|2
3|1
4|1
5|2
3|2
1|2
5|1
138|3
2|3
28|2
3|3
6|4
1|1
1|1
2|1
2|3
3|3
3|2
2|2
3|1
4|1
1|1
1|4
2|2
13|3
18|2
2|2
2|1
2|1
11|1
87|3
2|1
1|2
3|1
1|1
7|4
2|4
3|1
39|3
2|2
1|2
3|1
5|3
1|1
3|1
2|4
2|2
39|2
3|2
1|4
1|1
5|1
10|1
1|1
101|1
16|3
1|1
1|1
1|2
2|1
217|3
33|3
5|3
10|1
2|1
6|1
4|1
28|1
15|1
2|2
2|1
3|1
2|1
7|1
1|1
29|1
12|1
12|1
48|1
75|2
5|1
12|1
8|1
45|1
2|1
1|2
5|1
8|1
2|1
5|1
72|1
75|1
29|2
1|7
4|2
1|1
1|4
2|2
1|2
7|1
27|1
12|9
1|2
1|1
4|1
1|2
1|1
1|1
4|1
31|3
9|1
2|2
3|1
7|1
2|3
1|1
1|2
2|1
46|1
12|1
13|2
30|1
18|3
14|1
7|1
12|2
35|2
2|1
2|1
75|1
50|3
16|1
1|1
53|2
1|2
6|1
13|3
28|3
4|4
9|1
7|1
29|2
7|2
1|1
5|3
2|4
10|2
7|2
3|4
97|2
2|2
1|1
10|1
1|2
4|2
1|2
25|1
6|1
1|1
10|2
1|1
1|4
2|2
4|3
6|3
5|1
100|1
37|1
34|3
2|1
2|4
1|1
1|1
3|3
2|1
1|4
4|1
22|1
16|1
1|2
1|1
1|2
1|1
11|1
1|1
1|1
13|1
1|1
168|3
3|1
3|1
2|2
2|1
39|2
2|1
2|2
4|2
10|1
7|2
3|2
1|3
1|1
4|1
10|1
2|3
9|3
1|1
6|2
1|2
1|2
1|2
1|1
1|2
4|2
6|3
130|2
57|1
1|1
1|4
3|2
3|2
1|1
1|1
2|3
1|1
1|3
5|2
16|1
2|1
1|4
1|2
1|1
2|2
1|1
4|1
3|2
197|1
2|1
1|3
3|1
2|1
1|1
28|1
11|2
16|2
1|1
1|2
5|1
2|1
5|1
1|1
19|1
90|1
19|1
2|1
3|1
74|2
74|1
70|1
54|1
3|1
2|1
158|1
106|1
67|3
3|1
1|2
3|2
6|1
2|1
21|1
11|2
1|3
14|2
16|2
169|3
15|3
7|1
2|1
2|2
2|2
1|2
3|1
1|1
1|1
13|1
13|1
1|1
2|1
3|1
10|1
7|1
10|1
117|1
1|1
4|1
4|1
7|2
4|1
49|1
18|1
192|1
9|1
1|1
3|1
56|1
50|1
24|1
5|1
5|1
3|1
3|1
4|1
100|1
1|3
2|2
2|1
7|1
1|3
4|1
179|1
6|1
1|1
35|3
28|2
1|1
15|4
2|1
4|2
3|1
118|1
62|2
31|1
4|1
86|2
5|2
1|1
4|1
1|2
57|1
3|1
1|6
3|4
3|1
187|2
2|1
13|1
1|1
3|1
1|2
2|2
2|1
4|4
1|7
1|2
1|1
21|3
14|1
5|5
11|1
18|1
94|2
3|1
7|1
3|5
1|1
2|1
16|1
12|3
37|1
15|2
1|2
165|2
3|4
2|1
1|1
1|2
1|2
6|3
36|1
11|1
20|2
3|1
37|1
151|1
67|2
2|2
11|1
2|1
132|3
1|1
1|3
1|1
1|1
7|1
1|1
3|1
29|1
1|1
3|5
2|1
1|1
1|2
6|3
6|1
22|1
4|1
2|2
2|1
3|1
1|1
39|2
2|1
21|1
11|1
3|1
53|1
1|1
36|1
18|1
34|2
3|2
1|1
48|1
1|1
1|3
1|1
3|2
1|1
1|1
4|2
1|2
7|2
3|2
2|1
1|1
1|2
4|1
5|3
7|1
8|2
17|1
119|1
18|1
48|1
7|1
94|1
51|1
4|1
48|3
1|2
5|1
2|1
5|9
4|1
2|2
40|1
1|2
11|1
2|2
1|1
1|1
1|2
4|4
40|3
2|1
4|1
8|2
2|4
6|1
2|1
95|5
3|2
1|2
3|4
1|1
1|3
2|1
2|2
25|3
2|1
1|1
4|1
1|1
5|1
1|1
1|2
12|1
1|1
1|1
14|1
18|2
5|2
5|1
42|2
5|1
7|1
138|3
6|1
3|3
1|1
5|2
6|1
81|1
118|1
76|1
18|1
56|1
183|2
16|2
1|2
6|3
5|4
1|1
12|1
6|2
13|2
60|1
88|2
2|4
4|1
2|1
2|1
4|2
1|1
1|1
1|1
3|2
19|2
5|3
36|2
36|2
67|1
6|2
66|1
1|1
4|1
12|4
5|2
6|1
65|2
74|1
31|1
81|1
73|1
1|3
66|1
7|1
124|2
1|2
1|1
11|1
2|1
1|1
6|1
52|1
18|1
126|4
16|1
1|1
2|1
3|1
2|2
104|1
11|1
1|3
1|1
1|1
2|1
29|1
17|2
17|3
109|2
4|1
1|2
5|1
60|1
20|1
35|1
1|1
1|3
1|2
1|1
2|1
43|2
2|2
1|1
2|1
12|1
10|1
59|1
19|1
7|1
150|1
51|1
53|1
1|1
1|3
2|1
2|3
1|2
1|3
1|7
1|1
2|1
2|1
40|3
6|1
2|1
1|1
3|3
1|1
1|1
1|1
4|3
40|1
2|2
7|2
3|1
4|2
3|2
2|1
4|2
255|1
143|1
1|1
1|1
1|2
2|2
1|1
44|2
1|3
1|1
1|3
2|2
1|1
1|1
1|1
1|2
1|2
1|1
1|2
12|1
12|3
15|1
3|1
2|1
183|1
6|1
5|1
3|1
1|2
4|1
1|1
2|4
1|1
2|4
13|1
6|3
161|2
1|1
2|1
1|1
1|3
2|1
2|1
1|4
1|1
2|3
1|1
1|1
2|1
20|1
6|2
13|2
2|1
11|2
1|1
245|1
17|3
1|1
5|2
5|1
1|1
9|1
14|1
3|1
9|1
18|1
36|2
92|1
1|1
1|5
1|2
4|1
4|2
3|2
5|1
49|1
18|1
76|1
126|1
1|1
6|1
9|2
4|1
7|1
21|2
1|1
3|1
48|3
1|2
5|2
8|3
14|3
1|2
2|1
11|1
95|1
2|1
1|1
12|2
1|2
1|1
3|1
1|1
32|1
11|1
4|2
17|1
51|1
132|1
17|2
2|2
2|1
4|1
70|1
75|1
31|1
1|1
147|2
12|3
29|1
17|1
6|1
5|2
8|1
9|3
22|1
147|2
4|5
7|1
15|2
4|1
9|1
249|1
5|3
15|2
31|5
7|1
6|2
2|4
3|3
6|5
1|1
2|1
1|1
4|1
2|1
170|2
5|1
2|1
1|2
2|1
28|1
11|4
1|3
11|2
2|1
15|1
1|1
22|1
87|1
2|2
2|1
2|3
1|2
3|2
1|2
5|1
1|1
1|3
98|1
5|1
29|1
7|1
50|1
1|2
13|1
1|1
1|1
3|2
3|1
119|1
1|1
2|2
1|1
1|8
1|1
1|1
19|1
18|1
16|3
5|1
5|1
11|1
107|2
1|2
1|1
49|1
76|1
56|1
1|1
71|2
6|1
2|1
1|1
1|2
2|1
7|1
2|1
1|1
1|1
1|2
39|1
13|1
3|1
7|2
125|3
17|1
112|2
2|4
4|2
2|2
3|2
1|2
2|1
1|1
1|1
5|2
4|1
4|1
3|2
3|2
2|3
10|3
1|1
2|2
124|2
1|3
1|1
2|3
1|2
2|1
1|3
1|1
3|1
3|4
47|2
9|1
7|1
2|1
7|1
6|2
5|1
43|1
6|1
31|3
93|1
15|1
6|3
48|1
4|1
1|1
1|1
4|1
4|1
17|2
5|1
30|2
3|1
2|3
2|1
2|1
1|1
20|5
6|1
7|1
1|2
1|2
3|1
1|1
70|1
50|1
5|2
144|1
1|1
3|2
17|2
29|1
18|3
1|1
6|1
27|1
5|1
37|1
106|4
17|1
72|3
1|2
6|1
14|1
30|1
4|4
5|1
11|1
18|1
11|1
1|1
2|1
18|2
2|1
2|4
3|1
1|1
1|1
2|1
15|1
3|1
86|2
3|1
4|1
3|2
5|2
3|1
8|1
218|2
31|1
4|1
67|1
7|2
74|1
18|1
56|2
11|1
1|1
34|1
18|4
7|1
6|1
6|3
32|1
2|2
8|2
7|4
3|1
2|1
24|1
15|2
2|2
1|1
1|1
2|1
11|2
1|2
3|1
1|3
40|1
4|1
51|1
2|8
5|1
2|1
9|1
274|1
60|1
9|1
29|1
1|1
10|1
19|1
16|1
1|1
2|1
1|1
3|1
2|1
7|1
4|1
2|1
4|2
81|1
6|2
1|1
80|1
4|1
145|1
1|1
1|1
3|2
86|1
3|1
13|3
5|2
1|1
8|1
4|1
1|2
7|2
8|1
13|1
2|1
1|1
12|1
2|1
2|2
5|1
4|5
2|1
18|1
87|1
2|2
1|4
73|1
265|1
13|1
4|1
2|1
5|1
3|3
22|1
11|1
3|1
14|1
18|1
3|1
1|1
107|2
1|2
2|1
3|1
6|1
1|1
1|2
6|1
52|1
146|1
3|2
8|1
39|1
1|3
3|2
10|1
6|1
75|1
75|1
37|1
69|2
15|1
1|4
1|2
3|1
2|1
138|1
35|2
102|1
5|1
42|2
1|1
3|1
2|1
1|1
5|1
1|3
6|1
10|2
3|1
1|1
4|1
6|1
56|1
92|2
2|1
1|1
11|3
2|1
1|2
5|1
23|2
12|1
1|2
1|1
1|1
2|4
2|1
1|1
1|2
2|3
2|1
1|1
3|2
142|1
3|2
50|2
54|1
6|2
10|1
1|2
6|1
14|1
1|1
10|1
2|2
5|3
7|1
1|1
2|1
6|3
2|3
1|2
2|2
2|1
1|1
2|1
22|1
18|2
16|1
1|1
34|1
1|1
5|1
1|1
72|3
200|6
1|2
1|4
1|1
3|3
6|1
4|1
43|2
1|4
1|1
4|2
2|3
6|2
1|2
1|3
41|1
1|1
1|1
1|1
1|1
2|1
5|1
1|1
1|1
3|1
9|1
19|1
2|1
16|1
3|1
6|1
7|4
4|1
5|2
23|1
6|1
10|2
2|1
3|2
6|1
42|1
4|1
94|1
29|1
2|1
42|1
29|1
7|1
75|1
75|1
67|1
1|1
54|1
1|2
1|2
13|1
7|1
47|1
7|3
86|1
1|1
4|1
123|1
1|2
1|2
2|2
3|2
22|1
5|1
1|2
6|1
41|1
1|2
3|1
5|1
2|4
5|3
5|1
2|1
38|1
6|3
86|2
1|1
3|1
12|3
7|1
71|1
143|1
38|1
2|1
3|2
9|4
4|1
3|1
33|1
143|1
2|1
3|1
5|1
8|1
15|1
1|3
1|1
1|2
5|1
22|1
5|4
5|1
4|1
61|4
1|2
13|3
36|1
70|1
1|1
5|2
3|1
1|1
57|3
8|2
4|1
2|2
2|2
1|1
48|1
6|1
50|2
1|1
2|4
4|2
10|1
11|1
1|1
4|1
6|1
63|1
262|1
7|2
1|1
1|1
44|1
6|1
12|1
8|1
53|1
18|1
126|2
22|1
31|2
1|2
1|3
1|2
3|1
4|1
1|2
1|2
2|2
4|1
44|1
2|2
2|1
21|1
68|1
32|1
42|1
30|5
2|1
11|2
1|2
2|1
3|2
70|1
75|1
49|1
1|1
2|1
4|1
1|2
2|1
1|1
1|1
1|3
1|2
2|1
2|1
23|3
3|1
11|2
1|1
11|1
1|1
39|1
2|2
1|4
5|1
3|1
6|3
182|1
17|2
1|1
71|1
5|1
210|1
56|1
146|1
5|1
88|1
34|2
4|1
15|1
1|1
1|1
19|1
10|1
3|1
2|1
1|1
14|1
8|1
6|1
1|1
3|1
108|1
1|1
6|1
6|9
1|4
2|1
59|3
1|1
1|3
2|1
1|3
1|1
4|2
2|1
1|1
11|1
5|1
3|2
5|1
2|1
1|7
1|1
1|2
2|2
4|3
5|3
23|2
16|1
6|1
55|2
1|1
3|2
60|2
7|1
5|1
6|3
2|1
3|1
178|3
2|1
2|1
6|1
2|2
1|1
1|1
2|1
1|1
47|1
7|1
6|1
136|2
1|1
16|1
1|2
95|1
3|2
1|2
4|5
1|1
1|2
1|1
1|4
4|1
1|3
2|2
1|5
2|1
2|3
1|1
1|1
2|2
7|2
18|1
4|2
145|1
15|2
4|4
30|1
1|1
14|2
5|2
2|2
1|1
3|4
2|5
9|1
4|1
2|2
2|1
6|4
1|2
1|2
1|1
1|1
3|1
116|2
1|1
16|1
1|1
3|1
75|1
56|1
69|1
18|1
1|1
33|5
2|3
1|1
1|1
2|1
1|1
1|1
5|3
1|1
1|2
2|2
95|1
6|2
70|1
17|2
1|1
6|1
47|1
2|1
1|1
3|1
2|1
3|4
3|2
2|1
6|1
27|1
12|3
3|2
2|1
6|4
2|1
9|2
41|1
2|1
127|3
2|1
1|1
1|1
1|1
1|2
4|3
3|2
3|1
2|2
2|1
19|1
1|1
4|1
1|2
4|1
4|2
3|1
1|1
11|2
16|2
5|1
11|1
1|1
3|1
1|1
2|1
8|1
19|1
24|1
94|1
75|1
94|1
48|1
6|2
12|3
33|2
3|2
1|1
1|1
4|1
4|1
5|3
55|2
10|1
210|1
17|1
36|1
38|1
2|1
1|3
4|1
1|1
3|1
10|1
12|1
4|1
1|1
6|2
5|2
17|1
87|2
3|7
1|1
1|3
2|6
2|4
146|1
48|1
4|6
1|1
6|1
1|2
2|2
9|1
96|3
3|1
1|1
1|1
4|1
4|2
1|1
1|1
2|2
1|1
3|2
21|4
3|1
2|1
8|5
8|1
6|1
112|3
2|4
1|1
3|2
2|2
4|1
1|4
2|2
22|6
33|3
4|3
6|1
20|1
3|1
1|1
2|1
74|1
48|1
2|1
17|1
1|1
10|1
1|1
7|1
1|1
6|1
41|1
5|1
9|1
60|1
6|1
75|2
53|1
1|2
3|1
6|1
5|2
49|1
3|3
8|1
2|3
4|1
1|2
3|1
42|2
7|1
9|2
4|3
6|1
48|3
69|2
20|2
1|2
47|2
19|2
3|1
11|1
6|2
18|1
9|2
8|1
4|1
25|1
16|1
1|1
1|1
3|1
5|1
43|2
1|4
4|1
1|1
3|2
1|2
1|1
1|3
1|1
2|1
25|2
2|1
1|1
9|1
1|1
1|1
6|1
1|1
6|3
1|1
2|1
3|1
2|1
22|1
2|6
5|3
59|1
1|1
3|1
2|1
5|1
6|1
54|1
158|1
18|1
55|2
95|1
29|1
5|1
7|2
2|1
3|1
7|1
3|1
10|1
12|4
6|2
6|3
16|3
1|4
3|1
15|1
161|1
6|4
3|3
1|1
20|1
4|1
13|4
206|1
5|2
5|1
43|1
2|1
2|1
11|1
38|1
3|1
146|1
13|1
22|1
5|2
50|1
4|1
12|1
4|2
2|1
1|1
2|1
24|1
6|1
32|1
2|1
20|1
49|3
5|1
8|1
2|4
2|2
2|1
34|1
13|1
16|1
5|1
11|1
1|1
17|1
2|1
1|4
2|1
3|5
1|1
2|1
2|4
2|3
22|1
15|1
1|4
1|1
4|1
6|1
2|1
18|1
74|1
2|1
1|2
5|1
1|1
24|1
35|4
2|2
5|2
1|2
1|5
2|1
29|3
2|1
1|1
1|1
93|1
12|1
5|2
202|1
54|2
2|3
1|1
3|1
2|1
2|1
1|1
4|1
1|1
1|1
72|2
226|1
16|5
55|1
10|2
1|1
1|1
5|7
21|2
23|1
86|2
2|1
14|1
2|1
2|3
3|1
2|1
2|1
179|2
28|1
59|1
61|2
36|1
13|1
15|2
14|1
3|2
1|1
7|1
4|1
401|2
24|1
29|2
5|1
2|1
2|5
2|1
1|1
36|4
2|1
13|4
2|1
5|1
4|3
4|1
3|2
6|1
5|1
1|1
86|2
2|2
3|1
168|1
70|1
3|3
28|4
1|3
3|5
1|1
2|1
1|2
2|3
55|2
80|1
9|1
5|1
2|1
1|1
47|1
18|1
1|1
33|1
6|1
9|1
36|2
36|1
2|1
2|2
145|1
34|5
2|4
8|2
4|1
1|2
6|1
42|1
17|2
193|1
15|1
2|1
4|1
110|1
37|1
32|1
36|1
5|1
87|4
10|2
1|1
2|1
1|1
5|2
11|2
33|5
16|1
35|1
93|3
2|1
2|2
2|1
2|2
10|1
30|1
23|1
3|1
2|1
6|1
5|2
1|1
4|1
60|2
5|1
106|1
1|1
1|2
6|1
52|1
18|1
18|1
182|1
1|1
7|1
1|1
6|1
1|1
1|1
2|1
37|1
37|1
151|1
29|2
5|1
2|1
9|1
6|1
56|1
18|1
56|2
75|1
48|1
6|1
75|1
94|1
105|3
5|1
4|1
5|1
3|1
1|1
1|1
6|1
47|2
11|1
6|3
74|1
31|1
36|1
1|1
1|1
2|2
1|2
25|1
1|1
4|2
1|1
9|2
1|1
1|1
2|1
1|1
1|1
32|1
67|1
1|1
1|1
3|2
1|1
1|1
102|1
1|1
36|1
2|1
1|1
5|1
2|1
7|1
52|1
5|1
276|2
4|4
11|2
17|3
3|1
1|1
3|3
4|2
1|1
1|1
4|1
6|2
1|2
1|3
4|1
32|1
75|1
10|2
1|2
8|1
7|1
1|1
1|1
10|1
20|6
1|3
1|2
1|2
1|1
1|2
2|1
1|1
2|1
2|2
1|1
2|2
1|3
2|5
1|1
1|3
1|6
4|1
1|1
2|1
1|2
160|1
3|1
8|1
5|1
3|1
185|2
36|2
30|1
1|1
1|1
3|2
1|1
7|1
1|1
3|2
1|1
5|1
21|1
6|1
30|2
5|1
125|2
1|1
3|2
5|1
3|1
6|1
1|1
105|6
1|1
2|4
1|1
4|1
36|2
150|1
2|2
17|1
8|1
43|1
1|2
1|1
2|2
2|1
3|1
4|1
1|2
5|1
33|1
68|1
2|1
4|1
30|1
4|1
34|2
2|3
11|2
4|1
1|1
2|1
7|1
54|1
1|1
2|1
1|1
1|2
1|1
5|1
21|1
17|1
1|1
2|4
9|3
1|2
2|7
1|1
1|1
2|1
5|1
13|1
1|1
6|1
8|3
2|1
5|1
5|1
1|2
2|1
32|2
1|3
1|1
2|1
1|1
6|2
1|1
1|1
1|1
2|1
122|1
19|1
3|1
50|1
2|1
7|1
1|1
44|5
3|1
2|1
2|2
3|1
1|3
2|1
1|2
1|1
146|1
29|2
18|1
18|4
34|1
19|1
81|1
222|1
4|1
29|1
7|1
1|1
3|3
41|2
2|1
6|1
7|1
1|1
1|1
11|1
2|2
2|1
6|1
159|6
4|2
9|1
1|1
6|1
7|2
1|2
8|1
2|1
8|3
12|1
61|1
86|3
1|6
2|1
2|1
3|1
1|1
2|1
1|1
2|1
1|1
2|1
1|2
23|1
4|1
31|1
4|1
193|1
6|1
1|1
5|2
207|1
68|4
1|1
1|1
1|3
4|1
66|2
131|2
47|5
1|1
5|1
5|2
1|1
2|1
2|1
7|1
40|1
1|2
3|1
1|1
2|1
2|1
2|2
1|1
1|1
1|4
2|2
1|1
1|1
39|3
3|1
3|1
4|1
2|3
3|2
1|2
5|1
2|1
40|1
1|1
3|1
2|1
1|1
2|1
1|3
4|1
1|2
28|2
1|1
1|1
2|9
1|1
1|1
3|5
1|1
2|1
1|1
21|1
7|2
16|3
10|1
6|1
18|1
10|1
1|1
3|1
1|1
1|1
4|1
30|2
36|2
68|2
5|1
6|1
2|2
8|1
149|2
66|1
7|2
3|1
24|1
2|1
3|2
1|1
8|1
3|1
1|6
5|2
27|1
189|1
48|1
5|4
47|2
1|1
1|1
4|1
1|3
2|2
7|2
18|1
11|1
4|1
3|1
1|1
26|2
17|1
2|1
3|1
3|1
2|1
1|2
77|1
3|1
7|1
7|1
1|2
154|1
48|1
1|1
1|2
6|1
6|3
1|1
2|2
2|1
1|1
1|2
