benchmark_number,name,iterations,cycles_per_tuple
42,bench42_unpack_16bw_32ow_32crw_1uf,3000000,1.00752
43,bench43_unpack_17bw_32ow_32crw_1uf,3000000,1.34968
44,bench44_unpack_18bw_32ow_32crw_1uf,3000000,1.33285
45,bench45_unpack_19bw_32ow_32crw_1uf,3000000,1.41658
46,bench46_unpack_20bw_32ow_32crw_1uf,3000000,1.33211
47,bench47_unpack_21bw_32ow_32crw_1uf,3000000,1.45027
48,bench48_unpack_22bw_32ow_32crw_1uf,3000000,1.44218
49,bench49_unpack_23bw_32ow_32crw_1uf,3000000,1.49687
50,bench50_unpack_24bw_32ow_32crw_1uf,3000000,1.2694
51,bench51_unpack_25bw_32ow_32crw_1uf,3000000,1.54522
52,bench52_unpack_26bw_32ow_32crw_1uf,3000000,1.55679
53,bench53_unpack_27bw_32ow_32crw_1uf,3000000,1.59393
54,bench54_unpack_28bw_32ow_32crw_1uf,3000000,1.54208
55,bench55_unpack_29bw_32ow_32crw_1uf,3000000,1.63881
56,bench56_unpack_30bw_32ow_32crw_1uf,3000000,1.63205
57,bench57_unpack_31bw_32ow_32crw_1uf,3000000,1.68572
58,bench58_unpack_32bw_32ow_32crw_1uf,3000000,1.01198
59,bench59_unpack_0bw_64ow_64crw_1uf,3000000,1.0129
60,bench60_unpack_1bw_64ow_64crw_1uf,3000000,1.0307
61,bench61_unpack_2bw_64ow_64crw_1uf,3000000,1.03103
62,bench62_unpack_3bw_64ow_64crw_1uf,3000000,1.06296
63,bench63_unpack_4bw_64ow_64crw_1uf,3000000,1.08755
64,bench64_unpack_5bw_64ow_64crw_1uf,3000000,1.15031
65,bench65_unpack_6bw_64ow_64crw_1uf,3000000,1.14219
66,bench66_unpack_7bw_64ow_64crw_1uf,3000000,1.16138
67,bench67_unpack_8bw_64ow_64crw_1uf,3000000,1.0425
68,bench68_unpack_9bw_64ow_64crw_1uf,3000000,1.1803
69,bench69_unpack_10bw_64ow_64crw_1uf,3000000,1.16845
70,bench70_unpack_11bw_64ow_64crw_1uf,3000000,1.25854
71,bench71_unpack_12bw_64ow_64crw_1uf,3000000,1.16026
72,bench72_unpack_13bw_64ow_64crw_1uf,3000000,1.24793
73,bench73_unpack_14bw_64ow_64crw_1uf,3000000,1.27443
74,bench74_unpack_15bw_64ow_64crw_1uf,3000000,1.23921
75,bench75_unpack_16bw_64ow_64crw_1uf,3000000,1.03864
76,bench76_unpack_17bw_64ow_64crw_1uf,3000000,1.26765
77,bench77_unpack_18bw_64ow_64crw_1uf,3000000,1.27917
78,bench78_unpack_19bw_64ow_64crw_1uf,3000000,1.33039
79,bench79_unpack_20bw_64ow_64crw_1uf,3000000,1.26218
80,bench80_unpack_21bw_64ow_64crw_1uf,3000000,1.3478
81,bench81_unpack_22bw_64ow_64crw_1uf,3000000,1.33493
82,bench82_unpack_23bw_64ow_64crw_1uf,3000000,1.39545
83,bench83_unpack_24bw_64ow_64crw_1uf,3000000,1.27059
84,bench84_unpack_25bw_64ow_64crw_1uf,3000000,1.4208
85,bench85_unpack_26bw_64ow_64crw_1uf,3000000,1.38314
86,bench86_unpack_27bw_64ow_64crw_1uf,3000000,1.39432
87,bench87_unpack_28bw_64ow_64crw_1uf,3000000,1.39699
88,bench88_unpack_29bw_64ow_64crw_1uf,3000000,1.44978
89,bench89_unpack_30bw_64ow_64crw_1uf,3000000,1.46107
90,bench90_unpack_31bw_64ow_64crw_1uf,3000000,1.48402
91,bench91_unpack_32bw_64ow_64crw_1uf,3000000,1.02827
92,bench92_unpack_33bw_64ow_64crw_1uf,3000000,1.5624
93,bench93_unpack_34bw_64ow_64crw_1uf,3000000,1.58365
94,bench94_unpack_35bw_64ow_64crw_1uf,3000000,1.60242
95,bench95_unpack_36bw_64ow_64crw_1uf,3000000,1.50377
96,bench96_unpack_37bw_64ow_64crw_1uf,3000000,1.62667
97,bench97_unpack_38bw_64ow_64crw_1uf,3000000,1.62922
98,bench98_unpack_39bw_64ow_64crw_1uf,3000000,1.65511
99,bench99_unpack_40bw_64ow_64crw_1uf,3000000,1.44507
100,bench100_unpack_41bw_64ow_64crw_1uf,3000000,1.64436
101,bench101_unpack_42bw_64ow_64crw_1uf,3000000,1.67557
102,bench102_unpack_43bw_64ow_64crw_1uf,3000000,1.67095
103,bench103_unpack_44bw_64ow_64crw_1uf,3000000,1.62558
104,bench104_unpack_45bw_64ow_64crw_1uf,3000000,1.69416
105,bench105_unpack_46bw_64ow_64crw_1uf,3000000,1.74273
106,bench106_unpack_47bw_64ow_64crw_1uf,3000000,1.70196
107,bench107_unpack_48bw_64ow_64crw_1uf,3000000,1.35236
108,bench108_unpack_49bw_64ow_64crw_1uf,3000000,1.70016
109,bench109_unpack_50bw_64ow_64crw_1uf,3000000,1.72829
110,bench110_unpack_51bw_64ow_64crw_1uf,3000000,1.68294
111,bench111_unpack_52bw_64ow_64crw_1uf,3000000,1.70839
112,bench112_unpack_53bw_64ow_64crw_1uf,3000000,1.70694
113,bench113_unpack_54bw_64ow_64crw_1uf,3000000,1.79366
114,bench114_unpack_55bw_64ow_64crw_1uf,3000000,1.73434
115,bench115_unpack_56bw_64ow_64crw_1uf,3000000,1.53355
116,bench116_unpack_57bw_64ow_64crw_1uf,3000000,1.75447
117,bench117_unpack_58bw_64ow_64crw_1uf,3000000,1.85581
118,bench118_unpack_59bw_64ow_64crw_1uf,3000000,1.77789
119,bench119_unpack_60bw_64ow_64crw_1uf,3000000,1.83187
120,bench120_unpack_61bw_64ow_64crw_1uf,3000000,1.80186
121,bench121_unpack_62bw_64ow_64crw_1uf,3000000,1.90483
122,bench122_unpack_63bw_64ow_64crw_1uf,3000000,1.82861
123,bench123_unpack_64bw_64ow_64crw_1uf,3000000,1.10081
